iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0.4
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,0.41
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,0.41
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,0.42
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,0.43
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,0.43
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,10,0.44
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,0.44
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,0.44
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,10,0.44
0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,10,0.46
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0.47
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,90,0.6010778126114632
1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,90,0.601164783014391
0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,10,0.601236232679869
1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,90,0.6014465196744827
1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,90,0.6019648109014334
0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,10,0.6019663989512444
0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,10,0.6020204616305638
0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,90,0.6021082056903914
