id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,weight,selected
96,0,none,1,0.0517809269619148,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,7,21,9,12,0,0,0,1.651856,0
1908,0,p4x4,3,1.3381699574248425,0,0,1,-6,23.21909479916627,5:5,auto,0,322,1,dia,35,1,0,none,0,baseline,0.5953676782928479,48,4,92,2,80,8,2,1,0,0,0.933322,0
1880,0,p4x4,1,1.3381699574248425,0,0,1,-6,23.21909479916627,5:5,none,1,231,2,dia,35,0,0,vbr,0,main,0.3316802394650799,46,2,5,8,12,8,46,1,1,1,1.277756,0
1880,0,p4x4,1,1.3381699574248425,0,0,1,-6,23.21909479916627,5:5,none,1,231,2,tesa,35,0,0,vbr,0,main,0.3316802394650799,46,2,5,15,61,3,9,1,0,2,1.277756,0
1880,1,p4x4,1,1.3381699574248425,0,0,1,-6,23.21909479916627,5:5,none,1,322,2,dia,35,0,0,none,0,baseline,0.5953676782928479,48,4,92,2,80,0,2,1,0,0,1.277756,0
76,0,p8x8,1,0.6295137611273145,2,0,0,9,29.58495568862226,4:4,temporal,0,51,0,dia,54,0,0,vbr,0,main,0.3316802394650799,46,2,5,8,12,8,46,1,1,1,1.277756,0
1040,0,p4x4,1,1.1149304597994294,0,7,1,-7,3.2583913639542272,4:-4,spatial,0,231,2,dia,35,1,0,vbr,1,high,0.3316802394650799,46,2,5,8,12,8,46,1,1,1,1.277756,0
1880,0,p4x4,1,1.3381699574248425,0,0,0,-6,23.21909479916627,5:5,none,1,231,2,dia,35,0,0,vbr,0,main,0.5953676782928479,48,4,92,2,80,0,2,1,0,0,1.277756,0
1880,1,p4x4,1,1.3381699574248425,0,0,1,-12,23.21909479916627,5:5,spatial,0,322,2,dia,35,0,0,cbr,0,baseline,0.3316802394650799,46,2,5,8,90,8,46,2,1,1,1.277756,0
1880,0,p4x4,3,1.7109762820201706,0,0,1,-6,23.21909479916627,5:5,none,1,231,2,tesa,35,0,0,none,0,main,0.3316802394650799,46,18,5,15,61,3,9,1,0,0,1.277756,0
731,1,all,0,0.4110394427343753,0,13,1,-11,28.939176689564867,4:4,temporal,1,21,3,dia,14,1,0,cbr,0,main,0.4012101753647358,50,13,189,13,1,10,55,0,0,0,1.044433,0
76,1,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,14,1,0,cbr,0,main,0.4012101753647358,50,11,237,13,1,2,55,0,0,0,1.044433,0
1753,1,all,0,0.4110394427343753,0,13,1,-11,28.939176689564867,4:4,temporal,1,21,3,dia,14,1,0,cbr,0,main,0.4012101753647358,50,13,38,13,1,5,25,1,1,1,1.044433,0
1753,0,all,0,0.4110394427343753,0,13,1,-11,28.939176689564867,4:4,temporal,1,21,3,dia,14,1,0,cbr,0,main,0.1358199359303484,50,13,38,13,1,5,25,1,1,2,1.044433,0
1035,0,p8x8,2,0.6295137611273145,0,0,1,9,11.75361697599254,4:4,temporal,1,21,3,dia,14,1,0,cbr,0,high,0.4012101753647358,32,13,189,13,1,10,55,2,0,0,1.044433,0
76,1,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,4,dia,14,1,0,cbr,0,main,0.4012101753647358,50,11,237,16,1,2,55,0,0,2,1.044433,0
707,1,p8x8,0,1.450828810886252,2,14,0,2,23.780344080144086,4:4,spatial,0,51,0,dia,14,1,0,cbr,0,main,0.4012101753647358,50,11,237,13,1,2,55,0,0,0,1.044433,0
1753,0,all,0,0.9876874184475716,0,13,1,-11,28.939176689564867,4:4,temporal,1,21,3,dia,14,1,0,cbr,0,main,0.1358199359303484,50,9,38,13,1,5,2,0,0,0,1.044433,0
76,1,p8x8,1,0.6295137611273145,2,0,1,9,11.75361697599254,4:4,temporal,1,21,0,dia,49,1,0,cbr,0,high,0.4012101753647358,32,13,189,13,1,10,55,1,0,0,1.044433,0
1753,1,all,0,0.4110394427343753,0,13,1,-11,28.939176689564867,4:4,spatial,0,51,0,dia,14,1,0,cbr,0,main,0.4012101753647358,50,11,237,13,1,2,55,2,0,0,1.044433,0
1880,0,p4x4,1,1.3381699574248425,0,12,0,-6,23.21909479916627,5:5,none,1,231,1,dia,35,1,0,vbr,0,baseline,0.5953676782928479,48,4,5,8,12,8,46,0,1,1,1.177744,0
1880,0,p4x4,1,1.3381699574248425,0,0,0,-6,23.21909479916627,5:5,none,1,231,0,dia,35,0,1,vbr,0,main,0.5953676782928479,48,4,183,2,80,0,2,1,0,0,1.177744,0
96,0,none,1,0.0517809269619148,0,8,1,-6,11.66327662283431,5:5,auto,0,32,4,dia,35,1,0,vbr,1,high,0.3316802394650799,46,5,5,8,12,8,46,1,1,1,1.566678,0
1908,0,p4x4,3,1.3381699574248425,0,8,1,-6,23.21909479916627,5:5,auto,0,322,0,dia,54,0,0,none,0,baseline,0.9101993554684676,48,4,236,2,80,0,11,0,0,0,1.7778,1
96,0,none,1,1.2284413190883303,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,7,21,9,12,0,0,0,1.566678,0
96,0,none,1,1.565949306121068,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,24,0,1,cbr,1,main,0.0311007961760659,37,12,28,10,21,3,12,0,0,0,1.333356,0
96,0,none,1,0.0517809269619148,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,esa,24,0,1,cbr,1,main,0.0311007961760659,37,12,28,10,21,3,12,0,0,0,1.333356,0
96,0,none,3,0.0517809269619148,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,0,main,0.0311007961760659,37,6,28,7,21,9,26,0,0,0,1.333356,0
96,0,none,1,0.0517809269619148,0,13,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,24,0,1,cbr,1,main,0.0311007961760659,37,12,28,10,21,3,12,0,0,0,1.566678,0
96,0,none,1,0.0517809269619148,0,5,0,7,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,7,29,9,12,0,0,0,1.566678,0
1042,0,none,3,0.8694210481076649,0,14,1,-2,29.71403796292493,0:0,none,0,307,0,esa,49,1,0,none,0,baseline,0.835904787497133,51,0,147,2,48,0,23,0,1,0,1.333356,0
96,0,none,2,1.565949306121068,0,5,1,7,20.60851486732971,-4:4,auto,0,55,2,esa,35,1,1,vbr,1,high,0.3316802394650799,46,5,154,8,12,8,46,1,1,1,1.466667,0
96,1,none,1,0.0517809269619148,0,5,1,-6,11.66327662283431,5:5,auto,0,32,4,dia,35,1,0,vbr,1,high,0.3316802394650799,46,5,88,9,12,8,24,1,1,2,1.466667,0
96,0,none,3,1.2284413190883303,2,5,1,-8,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,7,21,0,2,1,0,0,1.666689,0
1042,0,none,3,0.8694210481076649,0,14,1,-6,29.71403796292493,6:6,auto,0,322,0,dia,54,0,0,none,0,baseline,0.9101993554684676,25,8,236,4,80,0,11,0,0,0,1.666689,0
96,0,none,3,1.2284413190883303,1,5,1,-8,20.60851486732971,-4:4,auto,0,392,2,umh,54,1,1,cbr,1,baseline,0.0311007961760659,42,18,28,7,29,9,12,0,1,0,1.533378,0
96,0,none,3,1.2284413190883303,2,3,1,-8,29.73640679941657,0:0,auto,0,392,2,umh,54,0,1,cbr,1,main,0.0311007961760659,37,18,28,7,21,0,2,1,0,0,1.533378,0
96,0,none,3,1.2284413190883303,2,5,1,-8,20.60851486732971,-4:4,auto,0,392,2,umh,54,0,1,cbr,0,main,0.0311007961760659,37,18,28,7,21,0,2,1,0,0,1.533378,0
