encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,0,0,0,0,2.881467,1
1,0,0,0,0,0,1,0,1,0,0,2.881467,1
0,0,0,0,0,1,0,0,1,0,0,1.9111,1
0,0,0,1,0,0,0,1,1,0,0,2.881467,1
0,0,0,0,0,1,0,0,0,0,0,2.86665,1
0,1,1,0,0,0,0,1,0,0,0,1.9111,1
1,0,0,0,1,0,0,0,1,0,1,2.3222,1
0,0,0,0,0,0,1,0,1,0,0,2.3222,1
0,1,0,0,1,0,0,1,1,0,1,2.3222,1
0,0,0,0,0,1,0,0,0,1,0,2.3222,1
1,0,0,0,1,0,0,0,1,0,0,2.3222,1
1,1,1,0,0,0,0,0,0,1,0,2.3222,1
