id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
870,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,2,16,1,-5,37.28746632608682,3:-3,auto,1,219,4,tesa,17,0,1,none,0,main,0.4065850320064938,40,17,45,3,17,10,53,1,1,2,2.09
165,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,0,16,0,8,37.28746632608682,4:4,temporal,1,77,4,tesa,49,0,0,none,0,main,0.4065850320064938,51,17,45,3,17,10,53,2,1,0,2.09
870,0,"p8x8,b8x8,i8x8,i4x4",3,1.617832522410204,0,16,0,8,37.28746632608682,3:-3,auto,1,219,4,dia,49,0,1,none,0,high,0.6855497417600196,29,14,21,7,17,8,53,1,1,0,2.09
1353,0,"p8x8,b8x8,i8x8,i4x4",3,0.2608948090902501,0,16,0,-5,37.28746632608682,3:-3,auto,1,219,4,tesa,17,1,0,none,0,baseline,0.7882468848156495,40,17,45,3,17,7,53,0,1,2,2.09
230,0,"p8x8,b8x8,i8x8,i4x4",3,1.584729257925685,0,16,0,-5,37.28746632608682,3:-3,auto,0,219,2,tesa,17,0,0,none,1,baseline,0.1605673372308779,40,17,45,3,17,7,53,0,1,2,2.09
165,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,0,16,0,8,37.28746632608682,4:4,temporal,1,77,4,tesa,49,0,0,none,0,main,0.7726198751042075,36,14,45,12,24,0,57,1,1,2,2.09
870,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,0,16,0,8,37.28746632608682,4:4,temporal,1,77,4,tesa,49,0,1,none,0,baseline,0.7882468848156495,23,17,45,3,17,4,53,1,1,2,2.09
870,0,"p8x8,b8x8,i8x8,i4x4",3,1.5624314040575449,1,16,0,8,37.28746632608682,3:-3,auto,1,219,4,dia,63,0,1,none,0,main,0.3572135197145482,40,17,45,3,24,3,29,0,1,2,2.09
870,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,0,8,37.28746632608682,3:-3,auto,1,219,4,dia,63,0,1,none,0,main,0.3572135197145482,40,17,45,3,26,3,29,1,1,2,2.09
115,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,0,16,0,-5,37.28746632608682,3:-3,auto,1,219,1,tesa,17,0,1,none,0,baseline,0.3572135197145482,40,10,45,16,24,0,23,1,1,2,2.09
870,0,"p8x8,b8x8,i8x8,i4x4",3,1.5624314040575449,1,16,0,8,37.28746632608682,3:-3,auto,1,219,3,dia,21,0,0,none,0,baseline,0.3572135197145482,40,10,45,12,24,0,57,1,1,2,2.09
1719,0,"p8x8,b8x8,i8x8,i4x4",3,1.5624314040575449,1,9,0,8,37.28746632608682,3:-3,auto,1,155,4,tesa,17,0,1,none,0,baseline,0.3572135197145482,51,17,45,3,17,10,53,1,1,1,2.09
870,0,"p8x8,b8x8,i8x8,i4x4",3,1.5624314040575449,0,16,1,8,37.28746632608682,-5:5,spatial,1,42,0,hex,10,0,0,none,0,baseline,0.9860180198841164,30,17,45,3,17,7,53,0,1,2,2.22
1159,0,none,3,1.880638373425125,1,13,1,4,22.78818094040727,-6:6,spatial,1,42,0,tesa,10,0,0,none,0,main,0.3572135197145482,40,17,45,3,24,3,29,0,1,2,2.22
1159,0,p4x4,3,1.880638373425125,1,13,1,4,22.78818094040727,-5:5,spatial,1,42,0,hex,10,0,0,none,0,baseline,0.9860180198841164,30,17,45,3,17,7,53,2,1,2,2.22
1159,1,none,1,1.4398637559951868,0,16,1,8,37.28746632608682,3:-3,auto,1,219,4,dia,63,0,1,none,0,main,0.3572135197145482,40,17,45,3,24,3,29,0,0,2,2.38
1304,1,p8x8,0,1.1979075175905856,0,1,0,0,50.7032244137808,1:1,temporal,0,3,4,dia,34,0,0,cbr,0,baseline,0.3031495973258176,35,9,149,8,23,6,8,0,1,0,3.5
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,3.74
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,5.81
1180,1,all,0,0.3879806949504923,1,2,1,-4,9.64484194761264,4:4,temporal,1,332,1,umh,23,1,1,vbr,1,high,0.6554685905556891,48,9,187,14,37,6,42,1,1,2,6.65
