write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,workload
writev,1,poll,1,0,0,0,1,0,1,1,57023,59148,60251,46854,5868,32763,8175,49101,57499,12691,0,20934,1,46351,1,0,1,0,2160,data_12threads_100connections_10s_True
write,1,poll,1,0,0,0,1,1,2,0,10583,4182,2709,36070,17783,63770,46270,21089,19133,20665,15,1438,1,18160,0,1,1,1,1473,data_12threads_100connections_10s_True
sendfile,0,libev,0,0,0,1,1,0,1,2,20948,12061,5286,29480,10037,8996,47836,56643,56738,57100,8,22477,1,13514,1,0,1,1,160,data_12threads_100connections_10s_True
sendfile,0,libev,0,0,0,1,1,0,1,2,20948,12061,5286,32364,21653,58290,20273,9979,13583,701,15,25643,1,27107,1,1,0,0,863,data_12threads_100connections_10s_True
sendfile,0,libev,0,0,0,1,1,0,1,2,20948,12061,5286,32364,21653,58290,20273,9979,13583,701,2,25643,1,27107,1,1,0,0,863,data_12threads_100connections_10s_True
writev,1,select,0,0,0,0,1,1,2,0,10583,4182,2709,36070,17783,63770,46270,21089,19133,20665,15,1438,1,18160,0,1,1,0,1473,data_12threads_100connections_10s_True
writev,1,select,0,0,0,0,1,1,2,0,10583,61340,49188,39328,10037,8996,47836,56643,56738,57100,8,22477,1,13514,1,0,1,1,160,data_12threads_100connections_10s_True
write,1,poll,1,0,0,0,1,1,2,0,10583,4182,2709,61830,10037,8996,61961,20234,56738,60007,5,52325,1,14718,1,1,1,1,1113,data_12threads_100connections_10s_True
writev,1,libev,1,1,0,1,1,0,1,2,38468,1312,23416,27122,24770,43737,50418,64326,23467,701,15,25643,1,27107,1,1,0,0,863,data_12threads_100connections_10s_True
write,1,select,1,0,0,0,1,1,2,1,57023,59148,60251,46854,5868,32763,8175,49101,20362,12691,0,20934,1,53090,1,0,1,0,2160,data_12threads_100connections_10s_True
sendfile,0,libev,1,1,1,1,1,1,2,2,26381,53481,30145,52219,13063,26580,10300,49101,57499,12691,0,20934,1,46351,1,0,1,1,2160,data_12threads_100connections_10s_True
writev,1,poll,0,1,1,1,1,1,1,1,33750,58834,10614,13967,23892,63457,63175,48641,22901,18221,14,54118,1,8691,0,0,0,0,1230,data_12threads_100connections_10s_True
write,0,select,0,1,1,1,1,1,1,2,26381,53481,30145,52219,13063,26580,10300,35719,22108,57100,8,22477,1,13514,1,0,1,1,160,data_12threads_100connections_10s_True
write,0,select,0,1,1,1,1,1,1,2,45452,50540,64516,61830,10037,8996,47836,44912,56738,60007,5,52325,1,14718,1,1,0,1,1113,data_12threads_100connections_10s_True
writev,1,poll,1,0,0,0,1,1,1,2,26381,53481,14259,52219,13063,26580,10300,35719,22108,57100,8,16668,1,13514,1,0,1,1,160,data_12threads_100connections_10s_True
