NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,0.31
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,0.32
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,0.36
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,0.43
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,0.65
1,0,1,1,0,1,0,1,0,1,0,1,0,48,320,0,0.65
1,0,1,0,0,0,0,1,0,1,0,1,1,44,8,2,0.83
0,0,0,1,1,0,0,0,0,0,0,1,0,48,320,0,0.83
0,0,1,1,0,1,0,1,0,1,0,0,0,44,160,0,0.88
1,0,1,1,0,1,0,0,0,1,1,1,0,44,160,0,0.93
1,0,1,0,1,0,0,0,0,1,0,1,1,44,160,0,1.05
0,0,1,1,1,0,1,0,1,0,0,0,0,48,160,0,1.2210452391277413
1,0,0,1,0,0,0,0,0,0,0,1,0,48,8,0,1.2214134803209875
0,1,0,0,0,0,0,0,0,0,1,0,1,22,160,1,1.2221408813018366
0,0,1,0,0,0,1,0,1,0,0,1,0,22,8,0,1.2222446133666205
0,0,1,1,1,0,0,0,0,1,0,1,0,44,8,1,1.222479450832822
1,0,1,1,0,0,0,0,0,0,1,1,0,8,8,1,1.222561751275095
1,0,1,1,0,0,0,0,0,1,1,1,1,8,8,2,1.222601192005868
0,1,1,0,0,1,0,0,0,1,0,1,1,44,160,0,1.2227504637079345
0,0,1,1,1,1,0,0,0,1,1,1,1,8,320,0,1.2228124689203375
