OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1028.32363699554
0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1014.85305845126
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1013.95230058489
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,994.458817486092
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,991.055743712752
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,991.055743712752
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,987.686836554302
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,983.654575601018
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,967.228426309479
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,617.48297326872
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,617.48297326872
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,594.245089158583
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,593.642885269172
0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,582.161178148106
1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,581.164295283876
0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,579.181846670063
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,559.382393971802
1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,554.592167115853
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,550.478779103123
1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,543.007109994934
