id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,1,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,0,baseline,0.8577477619777601,35,10,107,16,24,1,51,0,0,1,0.9
297,1,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,0,baseline,0.0905893506559743,35,5,107,16,24,1,50,2,0,2,0.9
297,1,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,0,main,0.0905893506559743,35,5,107,16,60,1,42,2,1,2,0.9
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,1,8,48.798364486726285,3:-3,auto,1,142,4,hex,48,0,0,none,0,baseline,0.8577477619777601,35,10,198,16,24,1,51,1,0,1,0.9
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,1,baseline,0.8577477619777601,35,10,107,7,24,1,51,2,0,1,0.9
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,0,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,0,baseline,0.0905893506559743,35,5,107,16,24,1,10,0,0,2,0.9
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,142,4,hex,48,0,1,none,0,baseline,0.8577477619777601,35,10,198,16,24,1,51,1,0,2,0.9
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.2943207640305503,1,16,0,8,48.798364486726285,0:0,auto,1,142,4,dia,21,0,0,none,0,baseline,0.0905893506559743,35,5,107,16,24,1,10,2,1,2,0.9
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,0,baseline,0.0905893506559743,35,10,107,7,24,1,51,2,0,1,0.9
227,0,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,1,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,vbr,1,baseline,0.8577477619777601,35,11,103,7,33,2,51,2,1,1,0.9
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,0,3,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,1,baseline,0.7925842765048632,35,3,107,16,24,1,50,2,0,1,0.9
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,1,8,48.798364486726285,3:-3,auto,1,142,4,hex,48,0,0,none,0,baseline,0.8577477619777601,35,3,107,16,24,7,50,2,0,1,0.9
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,1,0,none,0,baseline,0.8577477619777601,49,0,107,4,28,5,63,1,0,0,0.9
297,1,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,1,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,1,baseline,0.0905893506559743,35,5,107,16,24,1,10,0,0,2,0.96
1094,1,none,3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,102,4,dia,21,0,0,none,0,baseline,0.5202162145760133,35,9,107,16,24,1,50,0,0,2,1.09
1320,0,"p8x8,b8x8,i8x8,i4x4",0,0.6391764567995576,1,16,1,9,39.15835971418178,-3:3,spatial,0,349,4,dia,15,1,0,none,0,baseline,0.7925842765048632,35,3,107,16,24,1,50,2,0,1,1.09
2331,1,"p8x8,b8x8,i8x8,i4x4",2,0.858969928340521,0,16,1,9,39.15835971418178,-3:3,spatial,0,349,4,dia,15,1,0,none,0,baseline,0.7925842765048632,35,3,247,16,24,1,53,2,0,1,1.09
2331,1,"p8x8,b8x8,i8x8,i4x4",0,0.6391764567995576,1,2,1,9,39.15835971418178,2:2,none,0,349,4,esa,15,1,0,none,0,baseline,0.8577477619777601,35,10,107,16,24,1,51,2,0,1,1.09
1120,1,p8x8,3,0.5994702208364384,1,12,0,0,20.81925472344353,3:-3,temporal,0,435,3,dia,19,1,0,none,0,baseline,0.8577477619777601,22,13,107,12,24,4,5,2,1,1,1.09
1094,1,none,2,0.2783506229640928,0,16,1,9,39.15835971418178,-3:3,spatial,0,349,4,dia,15,1,1,none,0,baseline,0.7925842765048632,35,3,107,16,24,1,50,2,0,1,1.09
