auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,1,0,0,0,0,0,0,0,1,1.2333,0
0,0,0,1,0,0,0,0,0,0,0,0,1.2333,0
0,0,0,1,0,0,1,0,0,0,0,0,2.505567,1
1,0,0,1,1,0,1,0,0,0,0,0,2.25555,1
1,0,1,0,1,0,1,0,0,0,0,0,1.2333,0
1,0,0,0,0,1,0,1,0,0,1,0,2.012967,1
0,0,0,0,0,0,0,0,1,0,0,1,1.2333,0
0,0,0,0,0,0,1,0,1,0,0,1,1.2333,0
0,0,0,0,0,0,0,0,1,1,0,0,1.2333,0
0,0,0,0,0,0,1,0,1,0,0,0,1.2333,0
0,0,0,0,0,0,1,0,0,0,0,1,2.2667,1
0,0,0,0,0,0,0,1,0,0,0,1,2.2667,1
0,0,0,0,0,0,0,0,0,0,0,1,1.5056,1
0,0,0,0,0,0,1,1,0,0,0,1,1.5056,0
0,0,0,0,0,0,0,1,0,0,0,0,2.2667,1
0,0,0,0,0,0,0,0,0,1,0,0,2.2667,1
0,0,0,0,0,0,0,0,0,0,0,0,2.2667,1
0,0,0,1,0,1,0,1,0,0,0,0,2.0167,1
0,0,0,1,0,1,0,0,0,0,0,0,2.0167,1
0,1,0,1,0,1,0,0,0,0,0,0,1.7778,1
0,0,0,0,0,1,0,1,0,0,1,0,1.7778,1
0,0,0,1,0,1,0,0,0,0,1,0,1.7778,1
0,0,1,0,0,1,0,0,0,0,0,0,1.7778,1
1,0,0,0,0,1,0,1,0,1,1,0,1.7778,1
0,0,0,0,0,1,0,0,0,0,0,0,1.7778,1
0,0,0,0,0,0,0,1,0,1,0,0,2.0278,1
0,0,1,0,0,0,0,0,0,0,0,0,2.0278,1
0,0,0,0,1,0,0,0,0,0,0,0,2.0278,1
