auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,1,0,1,0,1,0,0,0,1,0,1.0,0
1,0,0,0,0,0,1,0,0,0,1,0,1.0,0
1,0,1,0,1,0,0,0,0,0,0,0,1.9889,1
1,0,1,0,0,0,0,0,0,0,1,0,1.84445,1
1,0,0,0,0,0,0,0,0,0,1,1,1.0,0
1,0,0,0,1,0,1,0,0,1,0,0,1.0,0
0,1,0,0,0,0,0,0,0,0,1,0,1.3778,0
0,1,0,0,0,0,1,0,0,0,1,0,1.3778,0
0,1,0,0,0,0,0,0,0,0,1,1,1.3778,0
0,1,0,0,0,0,0,0,0,0,0,0,1.0,0
0,0,0,0,0,0,1,0,0,1,1,0,1.1556,0
0,0,0,0,0,0,0,1,0,0,1,1,1.1556,0
0,0,0,0,0,0,1,0,0,1,1,1,1.1556,0
0,0,0,0,0,0,0,0,0,1,1,1,1.1556,0
0,0,0,0,0,0,1,0,0,0,1,0,1.1556,0
0,0,0,0,0,0,1,1,0,0,1,0,1.1556,0
0,1,1,0,0,0,1,1,0,0,1,0,1.1556,0
0,1,1,1,1,1,1,1,0,1,1,0,1.5111,0
1,1,1,0,1,1,1,1,0,0,1,1,1.5111,0
0,1,1,1,1,1,1,0,0,0,1,0,1.5111,0
0,1,1,1,1,1,1,1,0,0,1,1,1.5111,0
0,1,1,1,1,1,1,1,0,0,1,0,1.5111,0
0,1,1,1,1,1,1,1,0,1,1,1,1.5111,1
1,1,0,0,1,1,1,0,0,0,1,0,1.5111,1
1,1,1,1,1,1,1,1,1,0,1,0,1.5111,0
1,1,0,1,1,1,1,1,1,1,1,0,1.5111,0
0,1,1,1,1,1,1,1,1,0,1,1,1.5111,1
1,1,0,1,0,0,0,0,0,1,1,1,1.6889,1
1,1,0,1,0,0,0,1,0,1,0,0,1.6889,1
1,1,0,1,0,0,0,0,0,1,1,0,2.03335,1
1,0,0,0,0,0,0,1,0,1,0,0,1.6889,1
1,0,0,0,1,0,0,0,0,0,1,0,1.6889,1
1,0,0,0,0,0,0,1,0,0,1,0,2.03335,1
1,0,1,1,0,0,0,0,0,1,0,0,2.03335,1
1,0,1,0,1,0,1,1,0,0,0,0,1.6889,1
1,0,0,1,0,0,0,0,0,1,0,0,1.6889,1
1,0,0,0,1,1,0,0,0,0,1,0,1.7778,1
1,0,0,0,0,0,0,0,0,1,0,0,1.7778,1
1,0,1,0,0,0,0,0,0,0,0,0,1.7778,1
1,0,0,0,0,0,0,0,0,0,1,0,1.7778,1
1,1,0,0,0,0,1,0,0,1,1,0,1.7778,1
1,0,0,0,0,0,1,1,0,0,1,0,1.7778,1
