id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,weight,selected
1157,0,p8x8,2,1.808177595813655,1,7,0,12,37.36255754594782,2:2,temporal,0,119,0,umh,36,0,0,none,0,baseline,0.3770737954321732,21,18,88,5,44,2,40,2,0,1,0.781818,0
1974,0,p4x4,2,0.8031596101194036,0,7,0,1,25.059861731496472,-3:3,none,0,215,4,tesa,7,0,0,none,1,high,0.0125755748911785,39,5,212,10,73,1,35,1,0,1,0.781818,0
2094,0,"p8x8,b8x8,i8x8,i4x4",0,0.3148879351383072,0,6,0,-6,35.744686063810704,5:-5,none,0,215,4,tesa,7,0,0,none,1,high,0.0125755748911785,39,5,212,10,73,1,35,1,0,1,0.781818,0
1974,0,p4x4,2,0.8031596101194036,1,7,0,1,25.059861731496472,-3:3,none,1,215,4,umh,10,0,0,cbr,1,high,0.3663521095829675,38,5,197,14,35,4,12,2,0,0,0.781818,0
1754,0,p4x4,2,0.8031596101194036,0,7,0,1,25.059861731496472,-3:3,none,0,119,0,umh,36,0,0,none,0,baseline,0.3770737954321732,21,16,88,12,44,0,40,2,0,1,0.781818,0
1157,1,p8x8,2,1.808177595813655,1,7,0,12,37.36255754594782,-6:6,none,0,215,4,tesa,7,0,0,none,1,high,0.0125755748911785,39,5,212,10,73,1,60,1,0,1,0.781818,0
1974,0,p4x4,2,0.8031596101194036,1,7,1,1,25.059861731496472,-3:3,none,1,215,4,umh,10,0,0,cbr,1,high,0.5585211604241007,32,0,230,10,32,5,19,2,0,0,0.781818,0
1974,0,p4x4,2,1.921379441446754,0,7,0,1,25.059861731496472,-3:3,none,0,215,4,tesa,63,0,0,none,0,baseline,0.0125755748911785,39,5,212,10,73,1,35,1,0,2,0.781818,0
2094,1,"p8x8,b8x8,i8x8,i4x4",0,0.3148879351383072,0,6,0,-6,35.744686063810704,-5:5,none,0,215,4,tesa,7,0,0,none,1,high,0.0125755748911785,39,5,212,10,73,1,35,1,0,1,0.781818,0
1974,0,p4x4,2,0.8031596101194036,1,7,0,1,25.059861731496472,-3:3,none,1,215,4,umh,10,0,0,cbr,1,high,0.2286278501524964,38,5,197,14,35,4,12,2,0,2,0.781818,0
1079,0,p8x8,2,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,141,7,40,5,63,1,0,1,2.309364,1
1079,0,p8x8,2,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,auto,0,100,3,tesa,45,0,0,none,1,main,0.9544631986942628,25,3,141,7,40,5,63,1,0,1,2.413373,1
1079,0,p8x8,2,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,134,7,40,5,63,1,0,1,2.413373,1
1079,0,p8x8,0,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,141,7,29,5,63,1,0,1,2.413373,1
1079,0,p8x8,0,1.7703159785329992,1,10,1,-3,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,141,7,29,5,63,1,0,1,2.021396,1
