iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,90,1.266667,0
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.266667,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,90,1.266667,0
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,90,2.36,1
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,90,0.6,0
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,90,2.133333,1
0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,90,1.733333,1
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,90,0.6,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,0.6,0
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,90,0.6,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,2.1,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,90,1.2,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,1.7,1
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,90,1.8,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,1.8,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,10,1.8,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,2.333333,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.9,1
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,2.3,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.4,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,2.0,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.4,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.4,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,90,1.4,1
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.4,1
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.4,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,2.0,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,2.0,1
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,2.0,1
