write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,46089.29
writev,0,poll,1,0,1,0,1,0,2,0,17876,59019,6942,22970,10078,56080,51548,29081,20075,46141,14,51705,1,61153,0,1,0,1,28,53178.7
writev,0,linux-sysepoll,0,0,0,0,1,0,2,0,17876,59019,6942,22970,10078,47793,51548,5965,56824,60937,5,46420,1,65237,0,1,0,0,2177,52623.4
write,1,libev,0,1,0,1,1,1,1,1,9873,31451,52135,45427,31485,35075,17591,55086,61763,60937,5,46420,1,65237,0,1,0,0,2422,52528.6
writev,0,linux-sysepoll,0,0,0,0,1,0,2,0,17876,59019,6942,22970,10078,56080,51548,5965,36494,60937,5,46420,1,65237,0,1,0,0,2177,51402.51
writev,0,linux-sysepoll,0,0,1,0,1,0,2,0,17876,59019,6942,22970,10078,56080,51548,5965,56824,60937,5,46420,1,65237,0,1,0,0,2177,51402.51
sendfile,1,libev,0,1,0,1,1,1,1,1,9873,31451,52135,45427,31386,35075,17591,25572,61763,60937,5,46420,1,65237,0,1,0,0,2177,50609.73
sendfile,1,libev,0,1,0,1,1,1,1,1,9873,31451,52135,45427,31485,35075,17591,55086,61763,60937,5,46420,1,65237,0,1,0,0,2422,50609.73
write,1,libev,0,1,1,1,1,1,0,1,9873,31451,52135,45427,24178,35075,17591,25572,61763,62443,5,46420,1,65237,1,1,0,0,2177,50550.2
write,0,select,1,0,0,1,1,1,1,1,9873,31451,52135,45427,31485,35075,17591,55086,61763,60937,5,46420,1,65237,0,1,0,0,2422,50510.13
write,0,poll,0,0,0,1,1,1,2,2,63826,34805,35485,22259,25245,41941,2843,29081,20075,46141,14,51705,1,61153,0,1,0,1,28,50408.16
write,0,poll,1,1,0,1,1,1,2,2,53990,34805,35485,22259,25245,41941,2843,29081,20075,24506,14,51705,1,61153,0,1,0,1,28,50408.16
write,0,poll,0,1,0,1,1,1,2,2,63826,16487,35485,15154,25245,41941,6240,5965,32193,60937,5,59741,1,65237,0,1,0,1,2177,50408.16
write,0,poll,0,1,0,1,1,1,2,2,63826,34805,35485,22259,25245,41941,2843,29081,20075,46141,14,51705,0,61153,0,1,0,1,28,50408.16
write,0,poll,0,1,0,1,1,0,2,2,63826,34805,35485,15154,25245,41941,51548,5965,32193,60937,5,46420,1,65237,0,1,0,1,2177,50408.16
write,0,poll,0,1,0,1,1,1,2,2,48523,34805,35485,22259,25245,41941,28157,29081,20075,14439,14,51705,1,61153,0,1,0,0,28,50408.16
write,0,poll,0,1,0,1,1,1,2,2,53990,34805,35485,22259,25245,41941,2843,29081,20075,24506,2,51705,1,61153,0,1,0,1,28,50408.16
write,0,poll,0,1,0,1,1,1,2,2,17876,59019,30170,31821,19798,56080,51548,5965,22156,60937,6,46420,1,15794,0,1,0,0,895,50408.16
write,0,poll,0,1,0,1,1,1,2,2,53990,34805,35485,22259,25245,59141,39794,29081,20075,24506,14,51705,1,61153,1,1,0,1,28,50408.16
write,0,poll,0,1,0,1,1,1,2,2,63826,16487,35485,15154,17846,41941,6240,5965,32193,60937,5,59741,1,65237,0,1,0,1,2177,50408.16
write,0,poll,0,1,0,1,1,1,2,1,53990,34805,35485,22259,25245,41941,2843,29081,20075,24506,14,51705,1,53693,0,1,0,1,28,50408.16
