auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,0,1,0,1,0,0,1.2333,0
0,1,0,0,1,0,0,1,0,1,0,0,1.2333,0
1,0,0,0,0,0,0,1,0,0,0,0,1.2333,0
1,1,1,0,1,0,1,1,0,0,0,0,1.2333,0
1,1,0,0,1,0,0,1,0,1,0,1,1.2333,0
1,0,0,1,1,0,1,1,0,1,0,0,1.9833,1
1,0,0,1,1,0,0,1,0,0,1,0,1.2333,0
1,0,0,1,1,0,1,1,0,0,1,0,2.5633,1
1,0,0,0,0,0,1,1,0,0,1,1,2.28885,1
1,1,1,1,1,0,1,0,0,1,1,0,2.3333,1
1,1,0,1,1,0,1,0,0,1,0,0,1.5944,0
1,0,0,1,1,0,1,0,0,0,0,0,1.5944,0
1,0,1,0,0,0,1,1,0,0,1,1,1.5944,1
1,1,0,0,1,0,0,1,0,0,1,0,2.3333,1
1,0,0,0,0,0,0,0,0,0,0,0,1.5944,0
1,0,0,0,0,0,1,1,0,0,1,0,1.7333,1
0,0,1,1,1,1,1,1,0,1,1,0,1.7333,1
0,0,1,1,0,1,1,1,0,1,1,0,1.7333,1
0,0,0,0,0,0,1,0,0,0,1,0,1.7333,1
0,0,1,0,0,0,1,0,0,0,1,0,1.7333,1
0,0,0,0,0,0,1,0,0,0,0,0,1.7333,1
0,1,0,0,0,0,1,1,0,1,0,0,1.7333,1
0,1,0,0,0,0,0,1,0,0,0,1,1.7333,1
1,0,1,1,1,1,0,1,0,1,1,0,2.0722,1
1,0,0,1,1,1,1,1,0,0,0,0,2.0722,1
1,1,0,0,0,0,0,0,0,0,1,1,2.0722,1
1,0,0,0,0,0,0,0,0,0,1,0,2.0722,1
1,0,0,0,0,0,0,1,0,0,1,0,2.0722,1
1,0,0,0,1,0,0,1,0,1,0,0,2.0722,1
