id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
297,1,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,0,baseline,0.0905893506559743,35,5,107,16,24,1,50,2,0,2,1.6
297,0,"p8x8,b8x8,i8x8,i4x4",3,1.3374303110676122,1,16,1,8,48.798364486726285,3:-3,auto,1,142,4,dia,21,0,0,none,0,baseline,0.8577477619777601,35,10,107,16,24,1,51,0,0,1,1.6
2331,1,"p8x8,b8x8,i8x8,i4x4",3,0.5994702208364384,0,12,0,0,20.81925472344353,-2:2,temporal,0,435,3,dia,29,0,0,none,0,baseline,0.8577477619777601,35,10,107,16,24,1,51,2,0,1,1.63
2331,1,"p8x8,b8x8,i8x8,i4x4",3,0.1629350002347677,1,12,0,8,17.0007497023687,2:-2,spatial,0,435,3,dia,19,1,0,none,0,baseline,0.8577477619777601,49,0,107,12,28,5,63,1,0,0,1.63
1320,0,"p8x8,b8x8,i8x8,i4x4",0,0.6391764567995576,1,16,1,9,39.15835971418178,-3:3,spatial,0,349,4,dia,15,1,0,none,0,baseline,0.7925842765048632,35,3,107,16,24,1,50,2,0,1,1.63
2331,1,"p8x8,b8x8,i8x8,i4x4",3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,102,4,dia,21,0,0,none,0,baseline,0.5202162145760133,35,9,107,16,24,1,50,2,0,2,1.63
293,1,p8x8,3,0.5994702208364384,1,12,0,0,20.81925472344353,3:3,spatial,0,102,1,dia,21,1,0,none,0,baseline,0.8577477619777601,49,13,44,5,24,1,5,2,0,2,1.63
1120,1,p8x8,3,0.5994702208364384,2,12,0,0,20.81925472344353,3:-3,spatial,0,435,3,dia,29,0,0,none,0,baseline,0.8577477619777601,35,10,107,16,24,1,51,2,0,1,1.63
1120,1,p8x8,3,0.5994702208364384,1,12,0,0,20.81925472344353,3:-3,temporal,0,435,3,dia,13,1,0,none,0,baseline,0.8577477619777601,49,12,223,12,28,2,63,1,0,0,1.63
1094,1,none,2,0.2783506229640928,0,13,0,0,20.81925472344353,3:-3,temporal,0,500,3,dia,13,1,1,none,0,baseline,0.8577477619777601,49,12,107,12,28,2,63,1,0,0,1.63
1320,1,none,2,0.2783506229640928,2,13,0,0,20.81925472344353,2:-2,temporal,0,435,3,dia,13,1,0,none,0,baseline,0.8577477619777601,49,12,223,12,28,2,63,1,0,0,1.63
1094,1,none,2,0.2783506229640928,0,16,1,9,39.15835971418178,-3:3,spatial,0,349,4,dia,15,1,1,none,0,baseline,0.7925842765048632,35,3,107,16,24,1,50,2,0,1,1.63
2393,1,p8x8,3,0.5994702208364384,1,12,1,9,39.15835971418178,2:2,none,0,349,4,umh,15,1,0,none,0,baseline,0.8577477619777601,26,10,107,16,24,1,51,2,0,2,1.63
1320,1,none,2,0.2783506229640928,2,13,0,0,20.81925472344353,3:-3,temporal,0,435,3,hex,13,1,0,none,0,baseline,0.8577477619777601,49,12,107,12,28,2,63,1,0,0,1.63
2331,1,"p8x8,b8x8,i8x8,i4x4",0,0.6391764567995576,1,2,1,9,39.15835971418178,2:2,none,0,349,4,esa,15,1,0,none,0,baseline,0.8577477619777601,35,10,107,16,24,1,51,2,0,1,1.63
395,1,"p8x8,b8x8,i8x8,i4x4",3,0.1629350002347677,1,16,0,8,48.798364486726285,3:3,auto,0,102,4,dia,21,1,0,none,0,baseline,0.8577477619777601,49,12,107,12,28,2,19,1,0,0,1.63
1120,1,none,3,0.7902509249288717,1,12,0,-10,20.81925472344353,3:-3,temporal,0,280,3,dia,13,1,1,none,0,high,0.18786310885356,49,12,223,12,28,2,63,1,0,0,1.63
1120,1,p8x8,3,0.5994702208364384,1,12,0,0,20.81925472344353,3:-3,temporal,0,435,3,dia,19,1,0,none,0,baseline,0.8577477619777601,22,13,107,12,24,4,5,2,1,1,1.63
2331,1,"p8x8,b8x8,i8x8,i4x4",2,0.858969928340521,0,16,1,9,39.15835971418178,-3:3,spatial,0,349,4,dia,15,1,0,none,0,baseline,0.7925842765048632,35,3,247,16,24,1,53,2,0,1,1.63
1094,1,none,3,1.2249986643061976,1,16,0,8,48.798364486726285,3:-3,auto,1,102,4,dia,21,0,0,none,0,baseline,0.5202162145760133,35,9,107,16,24,1,50,0,0,2,1.63
