write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,55310.89
writev,1,libev,1,0,0,0,1,0,0,1,49942,41801,39000,18828,9414,30271,39420,31704,29869,18969,8,3316,1,5525,1,1,0,0,2029,72638.68
sendfile,1,libev,1,0,1,0,0,0,0,1,49942,41801,39000,18828,31386,30271,33872,31704,29869,18969,3,3316,0,60150,1,1,0,0,2029,72638.68
writev,1,libev,1,0,0,0,1,0,0,1,49942,41801,39000,18828,31386,30271,33872,31704,41874,18969,3,3316,0,60150,1,1,0,0,2029,72638.68
write,0,select,0,0,0,1,1,0,2,0,45373,60461,9670,41392,14896,20816,57039,29934,26182,8907,5,46420,1,65237,0,0,0,1,728,69536.05
write,0,poll,1,0,0,1,1,0,0,0,63826,27914,35485,22259,25245,41941,29825,29081,20075,46141,14,51705,1,37720,1,1,0,1,1063,69536.05
write,0,poll,1,0,0,1,1,0,0,1,63826,27914,35485,20818,25245,41941,29825,29081,20075,46141,14,47727,1,61153,1,1,1,1,28,68518.61
write,0,poll,1,0,0,1,1,0,0,1,63826,27914,35485,22259,25245,41941,29825,35834,20075,45850,14,51705,1,61153,1,1,1,1,28,68518.61
sendfile,0,linux-sysepoll,0,1,1,1,1,0,1,0,38515,6178,7044,35878,17939,22947,8855,27978,25360,34717,11,42545,1,4555,1,1,1,0,1856,67195.57
sendfile,0,linux-sysepoll,0,1,1,1,1,0,1,0,38515,6178,7044,35878,17939,52127,8855,27978,25360,34717,11,42545,0,4555,0,0,0,0,2029,67195.57
writev,1,libev,1,1,1,1,0,0,0,2,49942,41801,57430,18828,9414,30271,39420,31704,29869,18969,3,3316,1,60150,1,1,0,0,2029,66924.9
write,0,linux-sysepoll,0,0,1,1,1,0,2,0,45373,60461,9670,50683,14896,20816,57039,29934,61368,8907,14,51705,1,37720,0,0,1,1,728,66584.58
sendfile,0,linux-sysepoll,1,0,1,1,1,0,0,1,63826,27914,43795,22259,25245,41941,29825,29081,20075,13031,14,51705,1,26215,0,0,1,1,728,66584.58
writev,0,libev,1,0,1,1,1,0,0,1,49942,27914,35485,22259,25245,41941,29825,35834,20075,46141,14,51705,1,32255,0,1,0,1,728,66507.2
writev,1,libev,0,0,1,1,1,0,0,2,49942,27914,11758,22259,25245,41941,29825,35834,20075,46141,14,51705,1,32255,0,1,0,0,728,64965.07
sendfile,1,libev,1,1,1,0,0,0,0,1,47930,41801,39000,18828,31386,30271,33872,48477,29869,18969,3,3316,1,60150,1,1,1,0,1856,64425.29
write,0,poll,1,1,1,1,1,0,0,1,63826,3632,35485,22259,25245,41941,29825,29934,26182,47883,5,46420,1,65237,0,1,1,0,2177,63595.92
write,0,linux-sysepoll,0,0,1,1,1,0,2,0,45373,60461,9670,41392,14896,20816,57039,29934,26182,8907,5,46420,1,65237,0,1,1,0,2177,63149.29
write,0,linux-sysepoll,0,0,1,1,1,0,2,0,45373,60461,9670,41392,14896,20816,57039,29934,26182,8907,5,46420,1,65237,0,0,1,1,728,63149.29
write,1,select,1,0,0,1,1,1,2,2,63985,30773,39993,62460,24770,43737,55358,64326,29869,53604,3,3316,1,10150,1,0,0,1,212,62987.96
sendfile,0,linux-sysepoll,0,0,1,1,1,1,2,0,45373,60461,9670,41392,14896,20816,57039,29934,26182,8907,5,46420,1,65237,0,1,1,0,2177,62370.15
