encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,2.748133,1
0,0,0,0,1,0,0,0,0,1,0,2.388867,1
1,0,0,0,0,0,1,0,1,0,0,2.099983,1
0,0,0,0,0,0,1,0,1,0,0,2.1111,1
0,0,0,0,1,0,0,0,0,1,1,1.399967,1
1,0,1,0,0,0,0,0,0,1,0,2.1111,1
0,1,0,0,1,0,0,0,0,0,1,1.399967,1
0,1,0,0,1,0,0,0,0,0,0,1.399967,1
0,0,0,0,1,0,0,0,1,0,0,2.099983,1
1,0,0,0,1,0,0,0,1,0,1,2.422217,1
0,1,0,0,1,0,0,0,1,0,1,2.422217,1
1,1,0,0,0,1,0,0,0,0,0,1.8,1
0,1,0,0,0,1,0,0,0,0,0,2.044433,1
1,0,0,0,1,0,0,0,1,0,0,2.044433,1
1,1,0,0,1,0,0,0,0,0,0,2.044433,1
0,1,0,1,0,0,0,1,0,0,0,2.044433,1
0,0,0,0,0,1,0,0,0,0,0,2.044433,1
