id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
821,1,p4x4,1,1.1368947905042777,0,0,0,11,49.00750698985292,-2:2,none,0,348,2,hex,25,0,0,vbr,1,baseline,0.3478577870905991,30,4,0,2,78,6,31,0,1,2,5.29
1139,1,p4x4,1,0.1227625610279524,1,9,0,5,17.913017377509092,6:-6,none,0,348,0,hex,8,0,0,vbr,0,baseline,0.9859873526355616,25,5,163,2,100,10,50,2,0,2,5.29
2014,1,p4x4,1,1.2341439758142274,1,6,0,11,49.00750698985292,2:2,none,0,348,2,hex,25,0,0,vbr,1,baseline,0.3478577870905991,30,4,0,2,78,6,31,0,1,2,5.29
1087,0,p4x4,1,0.1227625610279524,2,10,1,5,17.913017377509092,-6:6,none,0,24,3,hex,8,0,0,vbr,0,baseline,0.9859873526355616,25,5,5,2,79,4,47,2,0,2,5.29
821,1,p4x4,1,1.1368947905042777,0,0,0,11,49.00750698985292,-2:2,none,1,127,2,hex,25,0,0,vbr,1,main,0.7411440758611425,25,14,78,11,60,10,35,1,0,2,5.29
1463,1,p4x4,1,0.2373611587377217,0,6,0,11,17.913017377509092,3:-3,none,0,348,2,esa,25,0,0,vbr,1,baseline,0.3478577870905991,30,4,0,2,8,6,31,0,1,2,5.2
1926,1,p4x4,1,0.3112286874008901,0,0,0,5,15.97667396660202,-6:6,none,1,127,2,hex,52,0,0,vbr,1,main,0.7411440758611425,25,14,62,14,8,11,35,2,0,2,5.29
1139,1,p4x4,1,1.208297913086941,1,14,0,5,25.636745792926483,-6:6,none,0,348,2,hex,8,0,0,none,1,baseline,0.9859873526355616,25,3,107,1,100,10,35,2,0,2,5.29
821,0,p4x4,1,0.1227625610279524,1,9,0,5,17.913017377509092,-6:6,none,0,59,2,hex,8,0,0,none,0,baseline,0.9859873526355616,24,5,177,2,78,6,40,2,0,2,5.29
821,0,p4x4,1,1.208297913086941,1,14,0,5,34.975950955313785,4:4,none,1,348,0,hex,8,0,0,vbr,1,baseline,0.9859873526355616,25,3,107,1,100,8,35,2,0,2,5.29
