encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.8889,1
0,1,0,0,1,0,0,1,1,1,0,2.829633,1
0,1,1,0,0,0,0,1,0,0,0,2.829633,1
1,0,0,0,1,0,0,0,1,0,0,2.829633,1
1,0,0,0,0,0,1,0,0,1,0,2.829633,1
0,0,0,0,1,0,0,1,0,0,1,1.8889,1
0,0,0,0,1,0,0,1,1,0,1,1.8889,1
0,0,0,0,0,1,0,1,0,1,0,1.8889,1
1,0,0,0,1,0,0,1,1,0,1,1.8889,1
0,0,0,0,1,0,0,0,1,1,1,1.8889,1
1,1,0,0,0,1,0,0,0,0,0,2.3,1
1,0,0,0,1,0,0,0,1,0,1,2.3,1
