encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,1,0,0,9.33
0,0,0,0,0,0,1,0,1,0,0,10.16
0,0,0,0,0,1,0,0,0,0,0,10.19
0,0,1,0,0,0,0,1,1,1,0,10.72
1,1,0,1,0,0,0,1,1,1,0,13.7
1,1,0,0,0,0,1,1,0,1,0,14.7
1,0,0,0,1,0,0,1,0,0,0,14.72
0,0,1,0,0,0,0,0,1,1,0,14.94
0,1,0,0,0,1,0,0,1,0,0,15.68
1,0,1,0,0,0,0,1,0,1,0,18.49
0,1,0,0,0,0,1,1,0,1,0,18.77
0,1,0,1,0,0,0,0,1,1,0,24.52
0,1,0,0,0,1,0,0,1,1,0,25.18
0,1,0,0,0,0,1,1,1,0,0,27.57
1,1,0,0,1,0,0,1,1,0,1,164.98
1,0,1,0,0,0,0,1,1,0,0,181.31
1,0,0,0,0,1,0,1,0,1,0,226.47
0,0,0,0,0,0,1,0,1,1,0,229.99
0,0,1,1,1,0,1,1,0,0,0,314.981028239986
1,0,1,1,1,0,1,1,0,1,0,314.98144436747793
