write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,workload
write,1,select,1,0,0,0,1,1,2,0,44316,4182,2709,36070,17783,63770,46270,21089,19133,20665,15,1438,1,18160,0,1,1,1,1473,data_12threads_100connections_10s_True
sendfile,1,select,0,0,0,1,1,1,2,0,32645,1914,59507,20069,1394,62303,53940,52759,41470,35826,13,46224,0,53511,1,1,1,1,1462,data_12threads_100connections_10s_True
writev,1,select,0,0,0,0,1,1,2,0,10583,4182,2709,36070,17783,63770,46270,21089,19133,20665,15,1438,1,18160,0,1,1,0,1473,data_12threads_100connections_10s_True
writev,1,libev,1,1,0,1,1,0,1,2,25700,2763,8648,45667,26950,46190,16216,25913,65001,62422,1,37417,1,7848,1,0,1,0,2281,data_12threads_100connections_10s_True
writev,1,linux-sysepoll,1,1,1,1,1,0,2,2,63985,11306,39000,18828,9414,30271,39420,31704,46119,18969,10,3316,1,60150,1,1,0,0,2029,data_12threads_100connections_10s_True
write,0,libev,1,0,0,0,1,0,2,2,63985,11306,39000,61542,9414,30271,39420,31704,29869,18969,13,3316,1,60150,1,0,0,0,797,data_12threads_100connections_10s_True
sendfile,0,libev,1,0,0,1,1,1,1,2,38468,1312,23416,27122,13561,42073,26258,23968,45526,20272,3,57210,1,61986,1,0,0,0,797,data_12threads_100connections_10s_True
write,1,select,1,1,0,1,1,0,0,1,25700,2763,8648,45667,20921,46190,16216,25913,65001,12478,1,37417,1,7848,1,0,1,1,2281,data_12threads_100connections_10s_True
write,1,select,1,0,0,1,1,1,0,2,25700,2763,8648,45667,20921,46190,64182,25913,65001,62422,1,37417,1,7848,1,0,1,0,2281,data_12threads_100connections_10s_True
writev,1,linux-sysepoll,1,1,0,1,1,0,0,2,25700,2763,8648,45667,20921,46190,16216,25913,65001,62422,1,37417,1,7848,1,0,1,0,2281,data_12threads_100connections_10s_True
sendfile,0,poll,0,0,1,1,1,0,1,2,38468,46787,23416,27122,13561,42073,26258,6069,60903,20272,4,57210,1,61986,0,0,0,1,212,data_12threads_100connections_10s_True
sendfile,0,poll,1,0,1,1,1,0,1,2,38468,54071,1662,27122,13561,42073,26258,6069,60903,20272,4,15114,1,35039,0,0,0,1,212,data_12threads_100connections_10s_True
writev,1,libev,1,0,0,1,1,0,1,2,38468,1312,23416,19285,1394,62303,53940,52759,41470,35826,13,46224,0,53814,1,1,1,1,1462,data_12threads_100connections_10s_True
writev,0,poll,1,0,0,1,1,1,2,0,10583,4182,2709,36070,17783,3707,46270,21089,43866,20665,15,1438,1,57383,0,1,1,0,1473,data_12threads_100connections_10s_True
sendfile,0,poll,0,0,1,1,1,0,1,2,38468,46787,23416,22335,16934,42073,26258,1081,60903,20272,4,57210,1,61986,0,1,0,1,35,data_12threads_100connections_10s_True
writev,1,select,0,0,0,1,1,1,2,2,64597,11306,39000,18828,9414,30271,39420,31704,29869,18969,3,3316,1,60150,0,1,1,1,2029,data_12threads_100connections_10s_True
writev,1,libev,1,1,0,1,1,0,1,2,38468,1312,23416,27122,13561,42073,26258,23968,60903,20272,3,57210,1,61986,0,0,0,1,212,data_12threads_100connections_10s_True
writev,1,libev,1,1,0,1,1,0,1,2,25700,2763,8648,45667,20921,46190,5558,25913,65001,62422,1,37417,1,7848,0,0,0,1,797,data_12threads_100connections_10s_True
writev,1,libev,1,0,0,1,1,0,1,2,38468,1312,23416,27122,13561,42073,26258,23968,60903,20272,3,33838,1,61986,0,0,0,0,797,data_12threads_100connections_10s_True
writev,1,libev,1,1,0,1,1,0,0,2,25700,2763,8648,45667,20921,46190,5558,25913,65001,62422,1,37417,1,7848,1,0,0,1,523,data_12threads_100connections_10s_True
writev,0,linux-sysepoll,1,1,0,0,1,0,1,2,25700,2763,8648,24431,6536,46190,16216,32503,65001,46640,4,37417,1,7848,1,0,1,0,2281,data_8threads_100connections_60s_True
write,0,libev,1,0,0,0,1,0,2,2,63985,11306,39000,61542,9414,30271,39420,31704,29869,18969,13,3316,1,60150,1,0,0,0,797,data_8threads_100connections_60s_True
writev,1,linux-sysepoll,1,1,1,1,1,0,2,2,63985,11306,39000,18828,9414,30271,39420,31704,46119,18969,10,3316,1,60150,1,1,0,0,2029,data_8threads_100connections_60s_True
write,1,poll,1,1,1,1,1,1,1,2,38468,18453,23416,27122,13561,42073,26258,23968,45526,20272,3,57210,1,61986,1,1,0,0,797,data_8threads_100connections_60s_True
sendfile,1,linux-sysepoll,0,1,0,1,1,0,0,2,25700,2763,8648,45667,20921,46190,16216,25913,65001,62422,1,37417,1,7848,1,0,1,1,2281,data_8threads_100connections_60s_True
writev,1,libev,1,1,0,1,1,0,1,2,25700,2763,8648,45667,26950,46190,16216,25913,65001,62422,1,37417,1,7848,1,0,1,0,2281,data_8threads_100connections_60s_True
sendfile,0,libev,1,0,0,1,1,1,1,2,38468,1312,23416,27122,13561,42073,26258,23968,45526,20272,3,57210,1,61986,1,0,0,0,797,data_8threads_100connections_60s_True
sendfile,0,libev,1,0,0,1,1,1,1,0,38468,1312,23416,27122,13561,42073,26258,23968,45526,20272,3,57210,1,61986,1,1,0,0,2029,data_8threads_100connections_60s_True
sendfile,0,libev,1,0,0,1,1,1,1,2,38468,1312,53224,27122,13561,42073,26258,23968,45526,20272,10,3316,1,2557,1,1,1,0,2029,data_8threads_100connections_60s_True
sendfile,0,libev,1,0,0,1,1,1,0,1,38468,1312,23416,27122,13561,42073,26258,23968,45526,20272,3,57210,1,61986,1,1,0,1,797,data_8threads_100connections_60s_True
sendfile,0,libev,1,0,0,1,1,1,1,0,24009,1312,39000,18828,9414,30271,39420,31704,46119,18969,10,3316,1,60150,1,1,0,0,2029,data_8threads_100connections_60s_True
writev,0,libev,1,1,1,1,1,0,2,2,63985,11306,39000,18828,9414,30271,39420,31704,46119,18969,10,3316,1,60150,1,0,0,0,2218,data_8threads_100connections_60s_True
sendfile,1,select,0,0,0,1,1,1,2,0,32645,1914,59507,20069,1394,62303,53940,52759,41470,35826,13,46224,0,53511,1,1,1,1,1462,data_8threads_100connections_60s_True
writev,1,linux-sysepoll,1,1,0,1,1,0,0,2,25700,2763,8648,45667,20921,46190,16216,25913,65001,62422,1,37417,1,7848,1,0,1,0,2281,data_8threads_100connections_60s_True
sendfile,1,linux-sysepoll,1,1,1,1,1,0,0,2,25700,2763,8648,45667,20921,46190,16216,25913,65001,62422,1,37417,1,7848,1,0,1,0,2281,data_8threads_100connections_60s_True
sendfile,1,poll,0,1,1,1,1,1,1,2,38468,18453,23416,27122,13561,42073,26258,23968,45526,20272,3,57210,1,61986,1,1,0,0,797,data_8threads_100connections_60s_True
writev,1,linux-sysepoll,0,0,0,1,1,0,0,2,34603,47507,65096,19500,17822,19143,28468,61013,17970,40421,5,28211,1,23147,0,1,0,0,2301,data_8threads_100connections_60s_True
writev,1,libev,1,0,0,1,1,0,2,2,65418,39048,39000,18828,9414,30271,39420,31704,46119,18969,10,3316,0,60150,1,1,0,0,2029,data_8threads_100connections_60s_True
sendfile,1,select,0,0,0,1,1,1,2,0,32645,21124,7885,20069,9414,30271,39420,14891,29869,18969,13,3316,1,60150,1,0,0,0,797,data_8threads_100connections_60s_True
write,0,libev,1,0,0,0,1,0,2,2,63985,11306,39000,45809,13561,37186,26258,23968,45526,20272,3,16306,1,61986,1,1,0,0,2029,data_8threads_100connections_60s_True
writev,0,linux-sysepoll,1,0,0,1,1,0,0,1,28144,8701,49088,34351,28001,47176,40541,43703,10175,8363,8,6952,1,5189,1,0,0,1,605,data_12threads_300connections_60s_False
write,0,linux-sysepoll,1,0,0,1,1,0,0,1,9441,8701,49088,34351,28001,42395,40541,43703,10175,60462,8,6952,1,5189,1,0,0,1,605,data_12threads_300connections_60s_False
writev,0,libev,1,1,0,0,1,0,2,2,57745,64270,35609,3675,15128,17662,42345,30982,32255,15077,16,6952,1,5189,1,0,1,1,1476,data_12threads_300connections_60s_False
writev,0,libev,1,1,1,0,0,0,1,0,35696,21048,283,56003,9267,47176,40541,43703,10175,8363,8,62205,1,34671,0,1,0,1,1437,data_12threads_300connections_60s_False
writev,0,libev,0,0,1,0,1,0,2,2,41964,64270,6907,56003,13826,47176,40541,50218,41402,8363,8,62205,1,34671,0,0,0,1,1971,data_12threads_300connections_60s_False
writev,0,libev,1,0,1,0,1,0,2,2,57745,64270,6907,56003,13826,47176,40541,50218,41402,8363,8,6952,1,5189,1,0,0,0,605,data_12threads_300connections_60s_False
writev,0,linux-sysepoll,1,0,0,1,1,0,0,1,28144,45316,49088,23859,21874,9155,46373,61563,60059,21787,13,46308,1,52856,0,1,1,0,1437,data_12threads_300connections_60s_False
writev,1,libev,1,0,1,1,1,0,1,1,35696,35304,45500,56003,13826,47176,40541,50218,60458,8363,13,46308,1,52856,0,1,1,0,1437,data_12threads_300connections_60s_False
writev,0,libev,1,0,1,1,1,0,2,2,57745,64270,17428,56003,13826,60357,4779,40473,45767,45254,15,22686,1,10720,1,1,0,0,2098,data_12threads_300connections_60s_False
writev,0,libev,1,1,1,0,1,0,1,0,35696,35304,45500,56003,28001,47176,40541,43703,10175,8363,8,6952,1,5189,1,0,0,1,605,data_12threads_300connections_60s_False
writev,1,libev,1,1,1,0,1,0,1,1,35696,35304,45500,56003,13826,47176,40541,50218,22997,8363,8,6952,1,5189,1,0,0,0,605,data_12threads_300connections_60s_False
writev,0,libev,1,1,1,0,0,0,1,0,35696,49570,283,56003,28001,47176,40541,43703,10175,8363,8,6952,1,5189,1,0,0,1,1476,data_12threads_300connections_60s_False
writev,1,libev,1,1,1,0,1,0,2,0,35696,35304,45500,56003,28001,47176,40541,7571,10175,8363,8,6952,1,5189,1,0,1,1,605,data_12threads_300connections_60s_False
writev,0,libev,1,0,1,0,1,0,0,0,35696,35304,45500,56003,28001,47176,40541,43703,10175,8363,8,6952,1,5189,1,0,1,1,1214,data_12threads_300connections_60s_False
writev,0,libev,1,1,1,0,1,0,1,0,35696,27292,45500,56003,28001,47176,40541,43703,34525,8363,8,6952,1,5189,1,1,1,0,1437,data_12threads_300connections_60s_False
writev,0,linux-sysepoll,1,0,1,1,1,0,0,1,28144,8701,49088,34351,28001,47176,40541,43703,10175,8363,8,6952,1,5189,1,0,0,1,1835,data_12threads_300connections_60s_False
write,0,linux-sysepoll,1,1,1,0,0,0,2,0,35696,35304,45500,56003,28001,47176,40541,43703,10175,8363,8,6952,1,5189,1,0,0,1,605,data_12threads_300connections_60s_False
write,0,libev,1,1,1,0,0,0,1,0,35696,49570,283,56003,28001,47176,40541,43703,10175,8363,8,6952,1,5189,1,0,0,1,1476,data_12threads_300connections_60s_False
writev,0,libev,1,0,1,1,1,0,0,2,35696,35304,45500,56003,28001,47176,40541,43703,10175,8363,8,6952,1,5189,1,1,0,1,605,data_12threads_300connections_60s_False
writev,0,libev,1,0,1,0,1,0,0,0,35696,35304,45500,56003,28001,47176,40541,43703,10175,50449,8,54314,1,5189,1,0,0,1,605,data_12threads_300connections_60s_False
writev,1,linux-sysepoll,1,1,1,0,1,1,0,0,5743,50902,54544,40711,16508,7708,62659,59821,16128,62881,7,47716,1,40801,0,0,0,0,2537,data_12threads_100connections_10s_False
writev,1,linux-sysepoll,1,1,1,1,1,1,0,0,5743,50902,54544,40711,16508,7708,62659,59821,16128,62881,7,47716,1,40801,0,0,0,0,2537,data_12threads_100connections_10s_False
writev,1,libev,1,1,1,0,1,1,0,0,5743,13492,54544,40711,16508,7708,62659,59821,16128,62881,7,47716,1,40801,0,0,1,0,2537,data_12threads_100connections_10s_False
writev,1,linux-sysepoll,1,1,1,1,1,1,0,0,5743,50902,54544,40711,16508,34595,62659,59821,16128,62881,7,47716,1,40801,0,0,0,0,2537,data_12threads_100connections_10s_False
writev,1,linux-sysepoll,1,1,1,1,0,0,0,0,5743,50902,54544,40711,16508,7708,62659,59821,48705,62881,7,47716,1,40801,0,0,0,0,2316,data_12threads_100connections_10s_False
writev,1,linux-sysepoll,0,1,1,1,1,1,0,0,5743,50902,54544,40711,16508,7708,62659,45940,16128,62881,7,47716,1,49886,1,1,1,0,1042,data_12threads_100connections_10s_False
writev,1,libev,0,0,0,1,1,1,2,1,27060,50369,5312,24599,2446,20288,18589,13188,46444,45366,9,24417,1,54155,1,1,1,0,1618,data_12threads_100connections_10s_False
sendfile,1,poll,0,0,0,0,1,0,1,2,38340,6742,30751,5285,15128,57281,54807,59074,46444,45366,9,24417,1,54155,1,1,1,0,1618,data_12threads_100connections_10s_False
sendfile,1,poll,0,0,0,0,1,0,1,2,38340,6742,30751,5285,15128,52874,54807,59074,46763,52578,1,29066,1,4468,0,1,1,0,284,data_12threads_100connections_10s_False
writev,0,libev,0,1,0,0,1,0,2,2,20648,6197,43057,36019,16735,49903,10811,6528,41145,12186,14,47735,1,23193,1,0,0,0,1140,data_12threads_100connections_10s_False
writev,1,linux-sysepoll,1,1,1,0,1,0,0,0,5743,50902,54544,42233,16508,7708,62659,59821,16128,62881,10,47716,1,40801,0,1,0,0,2537,data_12threads_100connections_10s_False
writev,1,linux-sysepoll,1,0,1,0,1,0,0,0,5743,50902,54544,14509,16508,7708,13831,27286,36530,62881,7,47716,1,40801,0,0,0,0,2537,data_12threads_100connections_10s_False
write,1,select,1,0,1,1,1,0,2,2,61977,2007,61467,38234,20892,3288,64166,13763,56400,62881,5,47716,1,40801,0,0,0,1,979,data_12threads_100connections_10s_False
writev,0,linux-sysepoll,0,0,1,0,1,1,2,2,27280,47439,31506,15433,17770,61117,47094,35545,29544,26491,6,39204,0,49886,1,0,1,1,1042,data_12threads_100connections_10s_False
