encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,1,0,0,1,2.385167,1
0,1,0,0,1,0,0,0,0,0,0,1.177767,1
0,0,0,1,0,0,0,1,1,0,0,2.385167,1
1,0,0,0,0,0,1,0,1,0,0,2.73334,1
0,0,0,1,0,0,0,1,1,1,0,2.007433,1
0,0,1,0,0,0,0,1,1,1,0,1.177767,1
1,1,0,0,1,0,0,0,0,0,1,1.177767,1
0,0,0,0,0,0,1,0,1,0,0,2.73334,1
0,1,0,0,1,0,0,0,0,0,1,1.177767,1
1,0,0,0,0,0,1,0,0,1,0,2.007433,1
1,0,0,1,0,0,0,0,1,1,0,1.7556,1
1,0,1,0,0,0,0,0,0,1,0,2.455567,1
0,0,0,0,1,0,0,0,0,1,0,2.155533,1
