encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.777778,1
0,0,0,0,0,1,0,0,1,0,0,1.777778,1
0,1,1,0,0,0,0,1,0,0,0,1.777778,1
1,1,1,0,0,0,0,0,0,1,0,1.333333,1
1,0,0,0,1,0,0,0,1,0,0,1.333333,1
0,0,0,0,1,0,0,0,0,1,0,2.75,1
0,0,0,0,1,0,0,1,0,0,1,1.333333,1
1,1,0,1,0,0,0,0,0,0,0,2.555556,1
0,0,0,0,1,0,0,0,1,0,0,2.666667,1
0,0,1,0,0,0,0,0,1,0,0,1.333333,1
0,0,0,0,0,1,0,0,0,0,0,2.333333,1
0,0,0,0,1,0,0,1,1,0,1,2.333333,1
0,0,0,0,0,1,0,1,0,0,0,2.333333,1
0,1,0,0,1,0,0,0,0,0,0,2.333333,1
