auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,1,1,0,1,1,1,0,1,1,0,1.76
0,1,1,1,0,1,0,0,1,1,1,0,1.78
1,1,1,1,0,1,0,0,1,0,1,1,1.79
0,1,1,1,1,1,1,1,1,0,0,0,1.81
1,0,1,0,0,1,1,1,0,1,1,1,2.65
1,0,1,0,1,1,1,1,0,1,0,1,2.65
0,0,0,0,0,1,0,0,0,1,1,1,2.65
1,0,1,1,0,1,1,1,1,0,0,1,2.67
1,0,0,0,1,1,0,0,1,1,1,0,2.67
1,0,1,0,0,0,0,1,0,1,0,1,4.13
0,0,0,0,1,0,1,0,0,0,0,1,4.13
0,0,1,1,0,0,0,0,0,1,0,0,4.13
0,0,0,0,1,0,0,0,0,0,0,1,4.13
1,1,1,1,1,0,1,0,0,1,1,0,4.53
0,1,1,0,0,0,0,0,0,0,1,0,4.53
0,1,1,1,1,0,1,1,1,0,1,0,4.55
1,1,1,1,0,0,0,1,1,0,0,0,4.57
1,0,1,0,0,0,1,0,0,0,0,0,4.671281357843374
0,0,1,0,1,0,1,1,0,1,1,0,4.671282496797905
1,0,1,0,0,0,1,0,0,1,1,1,4.672141842241228
