OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2556,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.2556,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.1056,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1.829667,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.2556,0
1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1.2556,0
1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1.2556,0
1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.2556,0
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1.2556,1
1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1.2556,0
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.16115,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.32225,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.32225,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.6167,1
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.16115,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.16115,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1.6167,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1.6167,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9556,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.3667,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2.3667,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2.3667,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.3667,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.3667,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.0278,1
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0278,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2.0278,1
