OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.758743,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1.3222,0
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1.998133,1
1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1.851867,1
0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1.84445,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.01665,1
1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1.3222,1
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1.3222,1
0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1.3222,1
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1.3222,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.498167,1
1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1.6167,1
0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2.498167,1
1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1.6167,1
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,2.498167,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,2.1889,1
1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.7111,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.9167,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.9167,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.9167,1
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1.9167,1
