encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,1,1,1,0,9.33
0,0,0,0,0,1,0,1,1,1,0,9.33
0,1,0,0,0,1,0,0,0,0,0,10.13
1,0,1,0,0,0,0,0,0,1,0,10.14
0,0,0,0,0,0,1,0,1,0,0,10.16
1,1,0,0,0,1,0,0,0,0,0,10.17
1,0,0,0,0,0,1,0,1,0,0,10.18
0,0,0,0,0,1,0,0,0,0,0,10.19
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,0,0,0,1,0,0,0,0,0,10.19
0,0,0,0,0,1,0,0,0,1,0,10.23
0,0,0,0,1,0,0,0,0,1,0,10.26
0,1,0,0,1,0,0,1,1,1,1,10.28
1,0,0,0,0,0,1,0,0,1,0,10.33
1,0,0,0,0,0,1,0,0,1,0,10.33
0,1,0,0,1,0,0,1,1,0,1,10.43
1,1,0,0,1,0,0,0,0,0,1,10.46
1,1,0,0,1,0,0,0,0,0,1,10.46
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,0,0,1,0,0,1,1,0,10.68
