iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,0.39
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,0.4
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,0.42
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,0.44
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,10,0.45
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,10,0.46
0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,10,0.46
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,0.48
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,10,0.49
0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,90,0.52
0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,10,0.6018753379629833
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,10,0.6024697898276625
0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,10,0.6027910520328971
0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,90,0.6029876509381067
1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,90,0.6038132167796381
0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,90,0.6039330257787522
0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,90,0.6044029638619113
1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,10,0.6045992430603817
0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,90,0.6051980242620317
1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,90,0.6053048427750858
