iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,0.8,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,10,1.333333,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,10,1.333333,1
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.266667,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,0.8,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,10,0.8,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,10,0.8,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,0.8,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,2.171429,1
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0.8,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,1.2,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.4,1
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.45,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,2.0,1
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.266667,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,2.266667,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.8,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.0,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.3,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.0,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.3,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.0,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.0,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.0,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,2.0,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,2.0,1
