OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2.42668,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.2111,1
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1.1556,0
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1.1556,0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1.1556,0
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.1556,0
0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1.1556,0
1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1.1556,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.2222,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.0333,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2.2222,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.4222,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.24445,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.444433,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.24445,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0222,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.26665,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8444,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.8444,1
1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1.8444,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.0889,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.0889,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2.0889,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.0889,1
