id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
779,1,none,0,0.9420774541523016,1,13,0,8,44.64631245082492,2:-2,temporal,1,331,2,hex,34,1,1,cbr,1,baseline,0.3146554733477739,42,8,2,8,61,5,63,2,0,0,1.55
2198,0,none,0,0.9420774541523016,0,13,0,8,44.64631245082492,2:-2,temporal,1,331,2,hex,34,1,1,cbr,1,baseline,0.3146554733477739,42,8,2,8,70,5,63,2,0,0,1.55
1320,1,p4x4,3,0.6157864219350295,1,8,0,-3,32.47349575677263,5:-5,temporal,1,59,0,hex,59,1,1,vbr,0,high,0.6791829517203887,25,7,44,7,35,5,37,1,0,0,1.67
146,1,p4x4,3,1.7276912190147573,0,8,0,6,11.241846059980343,-5:5,temporal,1,435,3,hex,63,1,0,vbr,1,high,0.7214316074693485,25,7,76,4,16,5,4,0,0,1,1.67
207,1,p8x8,3,0.1314407456198111,1,12,0,3,11.241846059980343,5:-5,auto,1,435,2,hex,63,1,1,vbr,1,main,0.3381755812106209,23,17,11,2,40,2,43,1,0,0,1.67
2002,1,p4x4,1,0.6157864219350295,1,8,0,-9,11.241846059980343,5:-5,temporal,1,435,2,hex,63,1,0,vbr,0,main,0.6791829517203887,25,7,44,7,35,5,37,2,0,0,1.67
1320,1,p4x4,3,0.6157864219350295,1,8,0,-3,11.241846059980343,5:-5,temporal,1,59,1,hex,63,1,0,vbr,1,high,0.6791829517203887,25,7,44,7,35,5,37,1,0,0,1.67
122,1,p8x8,3,0.6157864219350295,1,0,0,-3,11.241846059980343,3:3,spatial,0,349,4,dia,15,0,0,none,1,main,0.8069654763699421,49,8,53,3,40,5,63,0,0,1,2.1
1320,0,p8x8,2,0.1803543598779745,1,15,0,4,11.241846059980343,2:-2,temporal,0,349,4,dia,15,0,0,none,1,main,0.8069654763699421,49,8,53,11,40,2,63,0,0,0,2.1
2299,1,"p8x8,b8x8,i8x8,i4x4",3,0.199910241390557,1,12,0,-12,32.190138532278795,3:3,temporal,0,435,3,hex,15,0,0,none,1,main,0.7411440758611425,48,7,141,2,97,6,57,1,0,0,2.1
2002,1,p8x8,3,0.719750900623822,1,12,0,3,7.165447725583405,-2:2,temporal,0,242,3,hex,12,0,0,none,1,baseline,0.6791829517203887,43,7,44,10,83,5,56,1,0,1,2.1
2074,0,p8x8,3,1.878273939240144,0,16,0,-8,18.24671329769852,2:-2,temporal,0,435,3,hex,15,0,0,cbr,1,main,0.7411440758611425,24,19,146,2,21,6,63,0,0,1,2.1
1075,0,p8x8,3,0.6157864219350295,1,9,0,3,7.165447725583405,-2:2,temporal,1,472,3,hex,12,1,0,none,1,main,0.8069654763699421,49,8,11,16,28,5,43,0,0,0,2.1
1339,0,"p8x8,b8x8,i8x8,i4x4",3,0.199910241390557,2,12,0,-8,49.36093340815193,2:-2,temporal,0,435,3,hex,15,1,0,none,1,main,0.7411440758611425,25,14,111,6,74,0,43,1,0,0,2.1
1508,1,none,0,1.058792069168873,0,13,0,8,1.681870545375381,2:-2,temporal,1,349,3,tesa,15,1,0,none,1,main,0.9465287483474056,49,7,53,11,40,5,63,1,0,2,2.16
1285,1,p8x8,3,1.3472394274614126,1,16,1,8,28.74417029968711,-2:2,spatial,1,435,1,dia,34,0,1,none,1,baseline,0.3381755812106209,25,5,141,11,40,5,63,1,0,2,2.38
1320,1,p4x4,3,0.6157864219350295,1,13,0,-3,11.241846059980343,5:-5,temporal,1,435,3,hex,15,1,0,vbr,0,main,0.7214316074693485,25,7,141,2,40,5,63,1,0,2,2.95
674,1,p4x4,0,1.6480643356688356,1,3,0,9,26.37034627077633,2:-2,none,0,331,2,dia,34,0,0,cbr,0,high,0.9562827234845592,28,15,130,2,9,6,47,1,1,2,3.08
2002,1,none,3,1.058792069168873,2,13,1,9,39.357421877402125,4:4,spatial,0,331,3,esa,63,0,0,vbr,1,baseline,0.7214316074693485,25,5,76,7,16,5,44,2,0,1,3.4
867,1,all,3,1.058792069168873,0,13,0,9,30.166971168215102,4:4,spatial,0,331,3,dia,63,0,0,vbr,1,baseline,0.7214316074693485,25,7,218,7,16,5,44,2,0,2,3.4
