auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,1,0,0,1,0,0,1,0,8.76
1,1,0,0,0,0,0,0,0,1,0,0,8.78
1,1,1,1,0,0,0,1,1,1,1,0,8.89
1,1,1,0,1,0,1,1,1,1,1,1,8.9
0,0,0,0,0,0,1,0,0,1,1,0,14.68
0,0,1,0,0,0,0,0,0,1,0,0,14.69
0,0,0,0,0,0,0,0,0,1,0,1,14.7
0,1,0,0,0,0,0,0,0,1,1,1,14.7
0,1,1,1,1,0,0,1,1,0,1,0,14.83
0,1,0,0,0,0,1,1,1,1,0,0,14.84
0,1,1,1,0,0,1,1,1,1,1,0,14.84
0,1,0,0,0,0,0,1,1,1,1,0,14.85
0,0,0,0,1,0,1,0,1,0,0,0,14.86
0,0,0,0,0,0,1,0,1,1,1,0,14.86
1,1,1,0,1,1,1,1,1,1,1,0,15.21
1,0,1,0,1,1,1,1,0,1,0,1,16.97
1,0,0,0,1,1,0,0,0,0,1,0,17.22
1,0,0,0,0,1,1,0,0,1,1,0,17.23
1,0,1,0,0,1,1,1,1,1,1,1,17.49
1,0,1,1,0,1,1,1,1,0,1,0,17.52
