auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,1,1,0,0,0,0,0,0,1,0,1.3,0
0,0,1,1,0,0,0,0,0,1,1,0,1.3,0
0,0,1,0,0,0,1,0,0,0,1,0,1.3,0
0,0,1,0,0,0,1,1,0,1,1,0,1.3,0
0,1,1,1,1,0,1,0,0,1,1,0,1.3,1
0,1,1,1,1,0,0,0,0,0,1,0,1.3,1
0,1,0,0,1,0,0,0,0,1,1,1,1.3,1
0,1,0,1,1,0,0,0,1,0,1,0,1.3,1
0,0,1,1,0,1,1,1,0,1,1,0,1.812933,1
0,0,0,1,0,1,1,1,0,1,1,1,1.812933,1
1,1,1,1,1,0,0,0,0,1,1,0,2.2222,1
1,1,1,1,1,0,0,0,0,1,0,0,2.2222,1
1,1,1,1,1,0,0,0,0,0,1,1,2.2222,1
1,0,0,0,0,0,1,0,0,0,1,0,2.2222,1
1,0,0,1,0,0,1,1,0,0,1,0,2.3796,1
1,0,1,0,0,0,0,0,0,0,1,0,2.3796,1
1,0,0,0,0,0,1,1,0,0,1,0,2.2222,1
0,1,0,0,0,0,0,1,0,1,1,1,2.2222,1
0,1,1,1,1,0,1,0,0,1,0,0,2.2222,1
0,1,0,0,1,0,0,0,0,1,1,0,2.2222,1
0,1,0,1,0,1,1,1,0,1,1,0,1.4444,1
0,0,1,1,0,1,0,0,0,0,1,0,1.4444,1
0,0,1,1,0,1,1,1,0,1,1,1,1.4444,1
0,0,0,1,0,1,0,0,0,0,1,0,1.4444,1
