NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.47
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.47
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,0,2.58
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.87
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,3.4
1,1,1,0,0,1,0,0,1,1,0,1,0,8,8,0,3.81
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,4.52
1,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,5.05
1,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,5.05
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,1,5.38
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,1,5.38
1,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,5.73
1,1,1,0,0,1,0,0,1,1,0,1,0,22,160,0,5.82
0,0,0,0,0,0,1,0,0,0,0,0,1,8,160,0,5.82
0,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,5.83
0,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,5.83
0,0,0,0,0,0,0,0,1,0,0,0,1,8,320,0,6.14
0,0,0,0,0,0,0,0,1,0,0,0,1,8,320,0,6.14
1,1,1,0,0,0,0,1,0,1,0,1,0,22,320,0,7.21
1,1,1,0,0,0,0,1,0,1,0,1,0,22,320,0,7.21
