encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.8222,1
1,0,0,1,0,0,0,0,1,1,0,2.866667,1
1,1,0,0,0,0,1,0,0,0,0,2.866667,1
0,0,0,0,1,0,0,1,0,0,1,1.8222,1
1,1,0,0,1,0,0,0,0,0,0,2.866667,1
1,1,0,0,1,0,0,0,0,0,1,2.85555,1
1,0,0,1,0,0,0,0,1,0,0,1.8222,1
1,0,1,0,0,0,0,1,0,0,0,1.8222,1
1,1,0,1,0,0,0,1,1,1,0,1.8222,1
1,1,0,0,0,0,1,1,1,0,0,1.8222,1
1,0,0,0,1,0,0,0,1,0,0,2.3889,1
0,1,0,0,0,1,0,0,0,0,0,2.3889,1
0,0,0,0,0,1,0,0,1,1,0,2.3889,1
