OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22112.9947491059
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21422.0333066869
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,19471.6878414554
0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,19107.4878699298
1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,18441.71306634
1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,18298.4557267893
0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,18215.4925658009
0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,17558.8038339359
1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,16490.3686963896
1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,15874.6515465994
1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,15730.3781396709
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,15080.073360064562
0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,15080.072873454394
0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,15080.072429837584
0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,15080.072229458876
0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,15080.071607410644
0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,15080.071208422116
1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,15080.070961955602
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,15080.070792812323
0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,15080.0705130377
