auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,1,0,0,0,0,0,0,0,0,0,7.85
1,1,1,1,1,0,0,0,0,1,0,0,7.85
1,1,1,0,0,0,1,1,0,0,1,1,7.87
1,0,0,0,0,0,1,0,0,0,1,0,10.02
1,0,1,1,0,1,1,1,0,0,0,0,11.67
1,1,1,0,0,0,1,0,1,1,0,0,14.46
1,1,0,1,1,0,0,1,1,0,0,0,14.61
1,1,1,1,1,0,1,1,1,1,0,0,14.62
1,1,1,0,1,0,0,1,1,0,1,0,14.68
1,0,0,1,0,0,1,1,1,1,0,0,18.66
0,0,0,0,0,0,1,1,0,0,0,0,18.72
0,0,0,0,0,0,0,1,0,0,0,0,18.74
0,0,0,1,0,0,0,0,0,0,0,0,18.79
0,0,0,1,0,0,0,0,0,1,0,0,18.81
0,0,0,0,0,0,1,1,0,0,1,0,18.87
0,0,1,0,0,0,0,1,0,0,0,0,18.88
0,0,1,0,0,0,0,0,0,0,0,0,18.9
0,0,0,0,0,1,1,0,0,0,1,0,18.95
0,0,0,0,0,0,1,0,0,1,1,0,19.0
0,0,0,1,1,1,0,1,0,0,1,0,19.07
