write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,weight,selected
writev,0,select,0,0,0,0,1,1,2,2,10583,4182,2709,36070,31821,63770,46270,21089,19133,20665,15,33512,1,44106,1,1,1,0,195,0.754976,0
sendfile,0,linux-sysepoll,0,0,0,1,1,0,1,2,25700,47145,8648,45667,20921,46190,5558,25913,65001,62422,1,37417,1,7848,0,1,0,1,797,1.117822,0
writev,1,select,0,0,0,0,1,1,2,0,10583,4182,171,36070,17783,63770,46270,21089,19133,20665,15,10571,1,18160,0,1,1,1,1473,0.638563,0
writev,1,select,0,0,0,0,1,1,2,0,10583,4182,2709,36070,17783,63770,46270,21089,19133,20665,15,1438,1,18160,0,1,1,0,1473,0.638563,0
writev,1,select,0,0,0,0,1,1,2,2,10583,4182,2709,36070,31821,63770,52964,21089,19133,20665,15,33512,1,44106,0,1,1,0,195,0.638563,0
write,0,poll,1,1,0,1,1,0,1,0,59821,4165,28808,1941,32152,22705,63175,48641,22901,701,4,25643,1,27107,1,1,0,0,863,0.638563,0
write,1,poll,1,1,0,1,1,0,1,0,59821,4165,28808,1941,32152,22705,63175,16228,22901,33089,6,25643,1,27107,1,1,0,0,2315,0.638563,0
writev,1,poll,1,1,0,1,0,0,1,1,50718,30773,39993,60868,24770,43737,50418,64326,39183,701,4,25643,1,27107,1,1,0,0,863,0.754976,0
writev,0,poll,1,1,1,0,1,0,1,0,59821,4165,28808,797,32152,22705,63175,48641,35348,18221,15,54118,1,8691,0,1,1,0,2496,0.638563,0
writev,1,libev,0,0,0,0,1,1,2,0,10583,4182,171,36070,17783,63770,46270,21089,19133,20665,15,1438,1,18160,0,1,1,1,1473,0.871339,0
writev,1,select,0,0,0,0,1,1,2,0,10583,4182,2709,36070,31821,63770,46270,21089,19133,20665,15,33512,1,44106,1,1,1,0,195,0.713495,0
writev,1,select,0,0,0,0,1,1,2,0,10583,4182,2709,36070,31821,63770,46270,21089,32761,20665,15,33512,1,44106,1,1,1,0,195,0.713495,0
write,0,poll,0,1,0,0,1,1,1,0,59821,4165,7015,1941,32152,3723,63175,48641,22901,701,4,25643,1,27107,1,1,0,0,863,0.713495,0
writev,1,libev,1,0,0,0,1,1,2,1,14594,6727,16492,26105,5091,36567,46270,56475,19133,20665,15,13639,1,44106,0,0,1,0,195,0.713495,0
writev,1,libev,1,1,0,1,1,1,2,1,26187,15749,16492,19508,9754,36567,50418,64326,39183,701,4,25643,1,27107,1,1,0,0,863,0.713495,0
writev,1,libev,0,0,0,0,1,1,2,2,10583,4182,2709,36070,31821,63770,46270,21089,19133,20665,15,13639,1,44106,0,0,1,0,195,1.987464,1
writev,0,select,0,0,0,0,1,1,2,2,53000,4182,2709,36070,31821,63770,46270,21089,22901,33089,6,25643,1,27107,1,1,0,0,2315,0.713495,0
writev,0,libev,0,0,0,0,1,1,2,2,10583,11364,2709,36070,31821,63770,46270,21089,34753,33089,6,25643,1,27107,1,1,0,0,2315,0.713495,0
sendfile,0,linux-sysepoll,0,0,1,1,1,1,2,0,53139,4182,2709,60596,28460,63770,53869,21089,19133,15626,2,1438,1,18160,0,1,1,1,1473,0.743826,0
writev,1,libev,0,0,0,1,0,0,1,1,50718,30773,30201,60868,24770,43737,50418,64326,39183,701,4,25643,1,27107,1,1,0,0,2115,0.743826,0
sendfile,0,linux-sysepoll,0,0,0,1,1,0,1,2,25700,47145,8648,45667,21463,46190,5558,25913,65001,62422,1,37417,1,7848,0,1,0,1,797,0.871339,0
sendfile,0,linux-sysepoll,1,1,0,1,1,1,2,2,25700,55470,43388,45667,3811,46190,5558,64326,39183,701,4,25643,1,27107,1,1,0,1,195,0.871339,0
writev,1,select,0,0,0,0,1,1,2,0,53139,4182,2709,36070,28460,63770,23873,21089,19133,20665,2,1438,1,18160,0,1,1,1,1473,0.743826,0
writev,1,libev,0,0,0,0,1,1,2,0,10583,4182,171,36070,31821,63770,46270,21089,19133,20665,5,33512,1,44106,0,1,1,0,195,0.743826,0
writev,1,libev,0,0,1,0,1,1,2,0,41635,11974,171,48312,9809,55080,46270,21089,19133,20665,5,62651,1,44106,0,0,1,0,147,0.743826,0
writev,1,libev,0,0,0,0,1,1,2,2,35129,4182,2709,36070,32152,63770,46270,21089,65001,62422,1,37417,1,7848,1,1,1,1,797,0.743826,0
writev,0,select,0,0,0,1,1,0,2,2,61621,55470,43388,45667,3811,38560,5558,64326,39183,701,4,25643,1,27107,1,1,0,1,195,0.840958,0
write,0,linux-sysepoll,0,0,0,1,1,0,1,2,25700,47145,8648,45667,21463,46190,32487,25913,65001,62422,16,37417,1,7848,0,1,0,0,797,1.850444,1
writev,1,libev,0,0,0,0,1,1,0,1,10583,4182,171,53146,17783,63770,46270,21089,19133,20665,15,1438,1,18160,0,1,1,1,1473,0.923971,0
sendfile,1,linux-sysepoll,0,0,0,0,1,1,1,2,25700,47145,8648,45667,31254,53653,10198,25913,65001,62422,1,37417,1,7848,0,1,0,1,797,0.923971,0
writev,1,libev,0,0,0,0,1,1,2,0,10583,4182,18135,36070,24588,63770,40425,21089,19133,20665,15,1438,1,18160,0,1,0,1,1473,0.923971,0
sendfile,0,linux-sysepoll,0,0,0,1,1,0,1,2,38468,47145,8648,45667,20921,46190,5558,25913,65001,62422,1,37417,1,52721,0,1,0,1,797,0.923971,0
writev,1,poll,0,0,0,0,1,1,2,0,10583,4182,18135,36070,1753,21007,3084,21089,45452,20665,1,1438,1,18160,0,1,0,1,1473,0.849089,0
writev,1,libev,0,0,0,0,1,0,1,0,10583,4182,18135,36070,24588,63770,40425,21089,19133,20665,15,44003,1,18160,0,1,0,1,1473,0.849089,0
writev,1,select,0,0,0,0,1,1,1,1,53139,4182,2709,36070,28460,63770,5558,25913,65001,62422,1,37417,1,7848,0,1,0,1,797,0.849089,0
writev,1,libev,0,0,0,0,1,1,2,0,10583,4182,18135,36070,24588,63770,40425,21089,19133,20665,15,18933,1,18160,0,1,0,1,1473,0.849089,0
writev,1,poll,0,0,0,0,1,1,0,0,29748,4182,18135,36070,5719,21007,3084,21089,45452,20665,1,40473,1,18160,0,1,0,1,1473,0.849089,0
writev,1,libev,0,0,0,0,1,1,2,2,10583,37341,2709,36070,28460,63770,5558,25913,65001,62422,1,37417,1,7848,0,1,0,1,797,0.849089,0
