write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,weight,selected
writev,0,linux-sysepoll,1,0,1,0,1,0,1,0,65163,65094,20064,1839,919,32905,35710,54089,6504,5214,7,29958,1,27332,0,1,0,1,771,0.580066,0
writev,0,linux-sysepoll,1,0,1,0,1,0,1,0,65163,42593,20064,1839,919,31462,35710,54089,6504,5214,7,29958,1,27332,0,1,0,1,2534,0.580066,0
writev,0,linux-sysepoll,1,1,1,0,1,0,2,0,65163,65094,20064,1839,919,19187,35710,54089,6504,48571,7,29958,1,27332,0,1,1,0,487,0.580066,0
write,1,linux-sysepoll,1,1,0,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,6528,28930,8163,1,4248,1,27332,0,1,0,1,771,0.580066,0
write,0,libev,0,1,0,1,0,1,0,2,24114,10430,47414,31354,919,38103,35710,54089,6504,6609,7,20469,1,16190,1,1,1,1,487,0.580066,0
sendfile,0,libev,0,1,0,1,0,1,0,2,24114,10430,47414,31354,919,38103,25070,54089,6504,6609,7,20469,1,16190,1,1,1,1,2395,0.580066,0
sendfile,1,linux-sysepoll,1,1,1,0,1,0,1,0,65163,65094,20064,1839,919,11595,35710,54089,6504,5214,7,29958,1,27332,1,1,0,1,771,0.580066,0
write,1,linux-sysepoll,1,1,0,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,6528,28930,40582,1,4248,1,17851,1,1,1,1,1712,0.580066,0
sendfile,0,linux-sysepoll,1,1,1,0,1,0,1,0,65163,65094,20064,49373,919,46258,46458,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,2.114275,1
write,0,linux-sysepoll,1,1,1,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,52837,28930,40582,1,4742,1,3941,1,1,1,1,1712,2.048276,1
write,0,linux-sysepoll,1,1,1,0,1,0,2,0,18694,65094,20064,18828,3924,46258,46458,52837,28930,20337,1,4742,1,3941,1,0,1,1,46,0.725648,0
write,0,linux-sysepoll,1,1,0,0,1,0,1,0,18694,65094,20064,18828,3924,46258,22857,10960,28930,40582,15,4742,1,43212,1,0,1,1,1712,0.725648,0
sendfile,0,linux-sysepoll,1,1,0,0,1,0,1,0,18694,65094,20064,18828,3924,46258,22857,51242,28930,7342,15,4742,1,36965,1,0,1,1,1712,0.725648,0
