OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.748133,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1.4556,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.8,1
0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1.4556,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1.4556,1
1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1.4556,0
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1.4556,1
0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1.4556,1
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1.4556,1
1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1.4556,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.25555,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.401833,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.25555,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.25555,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7944,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.3944,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.7944,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.4444,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.4444,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.15555,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.4444,0
1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2.15555,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1.4444,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.15555,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.1167,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.1167,1
0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,2.1167,1
