auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,0,0,0,1,0,0,0.444444,0
0,0,0,0,0,0,1,1,0,0,0,0,1.222222,0
0,0,0,0,0,0,0,0,0,0,0,0,0.444444,0
0,1,0,1,0,0,0,0,0,0,0,0,1.222222,0
1,1,0,0,0,0,0,1,0,0,0,0,1.75,0
0,1,0,1,1,0,1,0,0,1,0,0,1.222222,0
1,0,1,1,0,1,0,1,0,1,1,1,1.037037,0
0,1,1,0,0,0,1,1,1,1,0,0,0.444444,0
0,0,0,1,0,0,0,1,0,0,0,0,1.777778,1
0,0,0,1,0,0,0,0,0,1,0,0,1.833333,1
1,0,1,1,0,1,0,1,0,1,1,0,1.111111,0
1,0,1,1,1,1,0,1,0,1,1,0,1.111111,0
1,0,1,1,1,1,0,1,0,1,1,1,1.111111,0
1,0,1,1,0,1,1,1,0,0,0,0,1.111111,0
1,0,1,1,0,1,0,1,0,1,0,1,1.111111,0
1,0,0,0,0,1,0,0,0,0,0,0,1.111111,0
1,0,0,0,0,1,0,0,0,0,1,0,1.111111,0
1,0,1,1,1,1,0,0,0,0,0,0,1.111111,0
0,0,0,0,0,0,1,1,0,0,1,0,1.0,0
0,0,0,0,0,0,0,0,0,1,1,0,1.0,0
0,0,0,0,0,0,1,1,0,1,1,0,1.0,0
0,0,0,0,0,0,0,1,0,0,1,0,1.0,0
0,0,0,0,0,0,0,1,0,1,1,0,1.0,0
0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
0,1,0,0,0,0,1,1,0,0,1,0,1.0,0
0,0,0,0,0,1,0,1,0,0,0,0,1.0,0
0,0,0,0,0,1,0,0,0,0,1,0,1.0,0
0,0,0,0,0,1,0,0,0,0,0,0,1.0,0
1,0,0,1,0,0,0,0,0,0,0,0,0.888889,0
1,1,0,0,0,0,0,0,0,0,1,0,1.888889,1
1,1,0,0,1,0,0,0,0,0,1,0,1.888889,1
1,0,0,0,0,0,0,0,0,0,1,0,0.888889,0
1,0,0,0,0,0,0,0,0,0,0,0,0.888889,0
1,1,0,0,0,0,0,1,0,1,1,0,1.62963,0
1,1,0,1,1,0,0,1,0,0,1,0,1.111111,0
1,0,1,0,0,0,0,0,0,0,1,1,0.888889,0
1,1,0,0,0,0,1,0,0,1,1,0,1.111111,0
1,1,0,0,0,0,0,1,0,1,0,0,1.888889,1
0,0,0,1,0,0,0,0,0,0,0,0,1.833333,1
0,0,0,0,0,0,1,0,0,0,0,0,1.333333,0
0,0,0,0,1,0,1,0,0,0,0,0,1.777778,1
0,0,0,0,1,0,0,0,0,0,0,0,1.777778,1
0,0,1,0,0,0,0,0,0,1,0,0,1.333333,0
1,1,0,0,0,0,0,0,0,0,0,1,1.814815,1
1,1,0,1,1,0,0,0,0,1,1,0,0.888889,0
1,1,0,0,0,0,0,1,0,1,1,1,1.814815,1
1,1,0,1,1,0,0,0,0,0,0,1,0.888889,0
0,0,0,1,0,0,0,1,0,0,0,1,1.888889,1
1,0,0,1,0,0,0,0,0,1,0,0,1.888889,1
1,0,1,1,0,0,0,0,0,0,0,0,1.888889,1
0,0,0,1,0,0,0,1,0,1,0,0,1.888889,1
1,0,1,1,0,0,0,1,0,1,0,1,1.888889,1
0,0,1,1,0,0,0,0,0,0,0,0,1.888889,1
1,0,0,1,0,0,0,0,0,0,0,1,1.888889,1
1,1,1,0,0,0,0,0,0,0,0,1,1.888889,1
1,1,0,0,0,0,0,1,0,1,0,1,1.888889,1
1,1,0,0,1,0,0,0,0,0,1,1,1.888889,1
1,0,1,0,0,0,0,0,0,0,0,0,1.555556,0
