write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,weight,selected
writev,0,linux-sysepoll,1,0,1,0,1,0,1,0,65163,65094,20064,1839,919,32905,35710,54089,6504,5214,7,29958,1,27332,0,1,0,1,771,1.44445,0
sendfile,0,linux-sysepoll,1,0,0,0,1,1,1,2,24114,49570,47414,31354,919,38103,46458,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,1.0222,0
writev,0,linux-sysepoll,1,0,1,1,1,0,1,2,65163,65094,20064,49373,919,46258,46458,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,1.0222,0
writev,0,select,1,0,1,1,1,0,1,0,65163,65094,20064,14597,919,46258,46458,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,1.0222,0
sendfile,0,linux-sysepoll,1,0,0,0,1,1,1,2,24114,49570,47414,31354,919,38103,35710,54089,6504,6609,7,20469,1,16190,0,1,1,1,487,1.0222,0
sendfile,0,libev,1,0,0,0,1,1,1,2,24114,49570,35074,44253,7419,38103,35710,54089,6504,5214,7,29958,1,16190,0,1,0,1,2012,1.0222,0
sendfile,0,linux-sysepoll,1,0,0,0,1,1,1,2,24114,49570,47414,31354,919,38103,35710,54089,6504,5214,16,29958,1,27332,0,0,1,1,771,1.0222,0
sendfile,0,linux-sysepoll,1,1,1,0,1,0,1,0,65163,65094,20064,49373,919,46258,46458,52837,25242,40582,1,4742,1,3941,1,1,1,1,1712,2.4389,1
sendfile,1,linux-sysepoll,1,1,1,0,1,1,2,0,65163,65094,20064,55732,190,38103,35710,54089,6504,6609,7,20469,1,16190,1,1,0,1,771,1.0222,0
write,1,linux-sysepoll,1,1,1,1,1,1,2,0,65163,65094,20064,31354,919,38103,35710,54089,6504,6609,7,20469,1,16190,0,1,1,0,487,1.0222,0
writev,0,linux-sysepoll,1,0,1,0,1,0,1,0,65163,42593,20064,1839,919,31462,35710,54089,6504,5214,7,29958,1,27332,0,1,0,1,2534,1.2667,0
writev,0,linux-sysepoll,1,1,1,0,1,0,2,0,65163,65094,20064,1839,919,19187,35710,54089,6504,48571,7,29958,1,27332,0,1,1,0,487,1.2667,0
write,1,linux-sysepoll,1,1,0,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,6528,28930,8163,1,4248,1,27332,0,1,0,1,771,1.2667,0
write,0,libev,0,1,0,1,0,1,0,2,24114,10430,47414,31354,919,38103,35710,54089,6504,6609,7,20469,1,16190,1,1,1,1,487,1.2667,0
sendfile,0,libev,0,1,0,1,0,1,0,2,24114,10430,47414,31354,919,38103,25070,54089,6504,6609,7,20469,1,16190,1,1,1,1,2395,1.2667,0
sendfile,1,linux-sysepoll,1,1,1,0,1,0,1,0,65163,65094,20064,1839,919,11595,35710,54089,6504,5214,7,29958,1,27332,1,1,0,1,771,1.2667,0
write,1,linux-sysepoll,1,1,0,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,6528,28930,40582,1,4248,1,17851,1,1,1,1,1712,1.2667,0
write,0,linux-sysepoll,1,1,1,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,52837,28930,40582,1,4742,1,3941,1,1,1,1,1712,2.244467,1
writev,0,linux-sysepoll,1,0,1,0,1,0,1,0,65163,42593,20064,1839,919,31462,35710,22860,6504,5214,7,50732,1,27332,0,1,0,1,1712,1.4667,0
sendfile,0,linux-sysepoll,1,1,1,0,1,0,1,0,65163,65094,20064,49373,29702,46258,46458,27026,25242,40582,1,4742,1,27332,0,1,0,1,771,1.4667,0
writev,0,linux-sysepoll,1,0,1,0,1,0,1,0,3014,65094,20064,49373,29702,46258,46458,39173,25242,40582,1,39627,1,27332,0,1,0,1,771,1.4667,0
writev,0,linux-sysepoll,1,0,1,0,1,0,1,0,3014,65094,20064,49373,29702,46258,8080,39173,25242,40582,1,39627,1,24801,1,1,0,1,46,1.4667,0
sendfile,0,linux-sysepoll,1,1,1,0,1,0,1,0,18694,65094,20064,18828,3924,46258,46458,6528,28930,40582,1,4248,1,17851,1,1,1,1,1712,2.03335,1
sendfile,1,linux-sysepoll,1,1,1,0,1,0,2,0,18694,54122,20064,18828,3924,46258,46458,6528,28930,40582,1,4248,1,17851,1,1,1,1,1712,2.03335,1
writev,0,linux-sysepoll,1,0,0,0,1,0,2,0,65163,42593,20064,1839,919,31462,35710,22860,6504,62200,7,50732,1,3941,1,1,1,1,1712,2.03335,1
