auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,0,0,0,0,0,0,0,0,0,0,3.19
0,0,0,0,0,0,0,1,0,0,1,0,3.19
0,0,0,0,0,0,0,0,0,1,1,0,3.19
0,1,1,1,1,0,1,0,1,1,1,1,3.2
1,0,0,0,0,0,0,0,1,1,1,1,3.21
0,1,1,1,0,0,0,1,1,0,1,0,3.21
0,1,0,0,0,0,0,0,1,0,1,0,3.22
1,1,1,1,0,0,0,1,1,0,0,0,3.22
1,1,0,1,1,1,1,1,1,0,1,1,5.68
1,1,1,1,0,1,1,1,0,1,0,1,5.68
1,0,1,1,0,1,1,1,1,0,0,0,5.68
1,0,1,1,1,1,1,0,0,0,1,0,5.68
0,0,0,0,0,1,1,0,1,0,0,0,5.7
0,0,0,0,0,1,0,1,1,0,1,0,5.7
0,1,1,1,0,1,0,0,1,1,1,0,5.72
1,0,1,0,0,1,1,0,0,1,1,0,5.861186422643171
1,1,1,1,0,1,1,0,0,1,0,0,5.861314940015099
1,1,1,1,0,1,1,1,0,0,0,1,5.862033801872283
0,1,1,0,0,0,0,1,0,0,1,1,5.862947795517014
0,0,1,1,1,1,0,1,1,0,0,0,5.86339137370611
