auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,0,1,0,1.1222,0
0,0,1,0,0,0,1,1,0,0,1,0,2.401833,1
0,0,0,0,0,0,1,0,0,1,1,0,2.401833,1
0,0,0,0,0,0,0,1,0,1,1,0,1.1222,0
0,0,0,0,0,0,0,1,0,0,1,0,1.1222,0
0,0,0,0,0,0,1,1,0,0,1,0,1.1222,0
0,0,0,0,0,0,0,1,0,1,1,1,1.1222,0
0,0,0,0,0,1,0,1,0,1,0,0,1.1222,0
0,0,0,0,0,1,0,1,0,0,1,0,1.8611,1
0,1,0,0,0,1,0,1,0,1,1,0,1.1222,0
1,0,0,1,0,0,0,0,0,0,0,1,1.3944,0
1,0,0,1,0,0,0,0,0,1,0,0,1.3944,1
1,0,0,1,0,0,0,1,0,1,0,0,1.3944,1
1,0,0,1,0,0,0,0,0,0,0,0,1.3944,1
1,0,0,1,0,0,0,1,0,1,0,1,1.3944,1
1,0,0,1,1,0,1,0,0,0,0,0,1.3944,1
1,0,0,1,1,0,0,0,0,0,0,0,1.3944,1
0,0,1,0,0,0,0,0,0,0,0,1,1.3944,1
1,0,0,0,0,0,0,1,0,1,0,0,1.3944,1
1,0,1,0,0,0,0,1,0,1,0,0,1.3944,1
1,0,0,0,0,0,1,1,0,0,1,0,2.16665,1
1,0,0,0,0,0,0,1,0,0,1,0,2.16665,1
1,0,0,0,0,0,1,1,0,1,1,0,2.16665,1
1,0,0,0,0,0,0,1,0,1,1,0,2.16665,1
1,0,0,0,0,0,1,1,0,0,1,1,2.16665,1
1,0,0,0,0,0,1,0,0,0,1,0,2.16665,1
1,0,0,0,0,0,1,0,0,1,1,0,2.16665,1
1,0,0,0,0,0,0,0,0,1,1,0,1.9833,1
