encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,1.866633,1
0,1,0,0,1,0,0,1,1,0,1,1.199967,1
1,1,0,0,1,0,0,0,0,0,0,1.866633,1
0,0,0,0,1,0,0,0,0,1,0,2.5333,1
0,0,0,0,1,0,0,0,1,0,1,1.199967,1
0,0,0,1,0,0,0,1,1,1,0,1.199967,1
0,0,0,1,0,0,0,1,1,0,0,2.199967,1
0,1,0,1,0,0,0,1,1,1,0,2.199967,1
0,0,0,0,0,1,0,1,1,1,0,1.5333,1
0,0,0,0,0,1,0,0,1,0,0,1.5333,1
1,0,0,1,0,0,0,1,0,1,0,1.5333,1
1,1,0,0,1,0,0,0,0,1,0,1.5333,1
0,0,0,0,0,1,0,0,0,0,0,1.866633,1
0,1,0,0,1,0,0,0,0,0,0,1.866633,1
0,1,0,0,0,1,0,0,0,0,0,1.866633,1
0,0,0,0,1,0,0,0,1,0,0,1.866633,1
