id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
341,1,p8x8,1,1.7406232660743006,0,0,1,11,49.00750698985292,-1:1,auto,1,252,1,dia,4,0,1,none,1,baseline,0.701013230659615,30,14,54,13,41,1,62,2,0,1,10.5
2358,1,p8x8,1,1.1368947905042777,1,0,1,3,49.00750698985292,-1:1,auto,1,59,3,tesa,4,0,1,none,1,baseline,0.1963889523411434,30,14,54,2,41,6,62,1,0,1,10.5
152,1,p8x8,1,1.1368947905042777,0,0,1,-3,49.00750698985292,-1:1,auto,1,134,3,tesa,4,0,1,none,1,baseline,0.1963889523411434,32,5,54,2,41,6,62,2,0,1,10.5
2358,1,p8x8,1,1.1368947905042777,1,16,1,1,49.00750698985292,-1:1,auto,1,59,3,umh,4,0,1,cbr,1,baseline,0.1963889523411434,30,14,54,2,41,6,62,0,1,1,10.5
1268,1,none,0,0.1354406800466737,0,0,1,11,49.00750698985292,-2:2,auto,1,134,3,hex,4,0,1,none,1,baseline,0.1963889523411434,30,5,54,2,41,6,62,1,0,1,10.5
1268,1,none,0,1.1368947905042777,1,0,1,3,36.80543535939872,1:-1,auto,1,59,3,tesa,4,1,1,none,1,baseline,0.1963889523411434,51,14,54,2,41,6,62,1,0,1,10.5
755,1,p8x8,1,1.1368947905042777,0,0,1,-3,49.00750698985292,-1:1,auto,1,134,3,umh,4,0,1,none,1,baseline,0.1963889523411434,30,5,54,2,45,6,62,1,0,1,10.5
755,1,p8x8,1,1.6391543388734229,1,16,1,-3,49.00750698985292,-1:1,auto,1,134,3,hex,4,0,1,none,1,baseline,0.1963889523411434,30,5,54,2,41,6,62,1,0,1,10.5
2358,0,p8x8,1,1.1368947905042777,1,10,1,3,49.00750698985292,-1:1,auto,1,59,3,umh,4,0,1,none,1,baseline,0.1963889523411434,30,5,54,2,51,6,62,1,1,1,10.5
2358,1,p4x4,1,0.9983442516147024,0,0,1,-1,49.00750698985292,-3:3,auto,1,134,3,esa,4,0,1,none,1,baseline,0.6397928417754474,30,14,163,2,41,1,62,1,0,1,10.5
1268,1,none,0,0.1354406800466737,0,0,1,11,49.00750698985292,-1:1,auto,0,252,1,dia,4,0,1,none,1,baseline,0.701013230659615,30,14,54,2,41,1,62,1,0,1,10.5
1268,1,none,2,0.1354406800466737,0,8,1,11,49.00750698985292,-1:1,auto,0,252,1,dia,4,0,1,none,1,baseline,0.701013230659615,30,14,54,2,41,1,62,1,1,1,10.5
921,1,"p8x8,b8x8,i8x8,i4x4",3,0.1048103711279353,0,0,1,3,49.00750698985292,-1:1,auto,1,59,3,tesa,4,0,1,none,1,baseline,0.701013230659615,30,14,54,2,41,1,62,1,0,1,10.5
921,1,all,3,0.1048103711279353,0,0,1,3,49.00750698985292,-3:3,auto,1,59,3,tesa,4,0,1,none,1,baseline,0.701013230659615,30,14,54,2,41,1,62,1,0,1,10.5
2358,1,"p8x8,b8x8,i8x8,i4x4",1,1.1368947905042777,1,0,1,-3,49.00750698985292,6:6,auto,1,134,3,umh,4,0,0,none,1,baseline,0.1963889523411434,30,5,54,2,45,6,62,1,0,1,10.5
2358,1,p8x8,1,1.1368947905042777,0,0,1,3,49.00750698985292,-1:1,auto,1,134,3,hex,4,0,1,none,1,baseline,0.1963889523411434,30,5,54,2,41,6,62,1,0,1,10.5
2358,1,"p8x8,b8x8,i8x8,i4x4",1,1.1368947905042777,0,0,1,-3,49.00750698985292,6:-6,auto,1,134,3,esa,4,0,1,none,1,baseline,0.6397928417754474,30,14,163,2,41,1,62,1,0,1,10.5
2358,1,"p8x8,b8x8,i8x8,i4x4",1,1.1368947905042777,0,0,1,-3,49.00750698985292,6:-6,auto,1,134,3,esa,4,0,1,none,1,baseline,0.1963889523411434,30,14,54,2,45,6,13,1,1,1,10.5
2358,1,p4x4,1,1.1368947905042777,0,0,1,-3,49.00750698985292,-1:1,auto,1,134,3,umh,4,0,1,none,1,baseline,0.1963889523411434,30,5,54,2,45,6,62,1,0,1,10.5
1268,1,none,0,0.1354406800466737,0,0,1,11,49.00750698985292,-1:1,auto,1,134,3,hex,4,0,1,none,1,baseline,0.1963889523411434,30,5,54,2,41,6,62,1,0,1,10.5
519,0,none,0,1.4737604284031651,2,12,0,11,15.010309567648354,0:0,auto,0,345,4,tesa,7,0,1,cbr,0,baseline,0.94721478966419,40,9,195,5,97,8,37,1,1,2,440.07
657,0,none,0,1.2075906370613234,2,14,1,3,44.90713584926058,4:-4,auto,1,401,1,tesa,25,0,1,vbr,1,high,0.50124701846916,43,4,183,9,3,1,1,2,1,2,59.29
772,1,"p8x8,b8x8,i8x8,i4x4",2,0.1104505062700333,2,10,0,-9,1.9726608834658976,5:-5,spatial,0,376,3,dia,55,0,0,cbr,0,high,0.8767920134496968,22,2,125,14,34,1,61,1,1,0,185.43
284,0,none,2,1.0968777803862997,2,12,1,-3,11.679900774715104,3:-3,temporal,1,222,1,dia,51,0,1,cbr,0,main,0.4057673539571756,35,17,134,14,40,1,12,0,1,2,61.73
777,1,none,3,1.0429460670983646,1,14,0,-4,23.780344080144086,-1:1,spatial,0,477,1,umh,25,1,1,cbr,1,main,0.5161572658526147,37,15,242,7,91,10,11,1,1,0,44.05
1180,1,all,0,0.3879806949504923,1,2,1,-4,9.64484194761264,4:4,temporal,1,332,1,umh,23,1,1,vbr,1,high,0.6554685905556891,48,9,187,14,37,6,42,1,1,2,43.64
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,26.87
1368,1,all,3,1.882244594662432,1,13,1,7,1.8485819477404148,2:-2,spatial,0,54,3,hex,55,1,0,cbr,1,high,0.1659687109006805,40,8,38,16,99,0,45,2,1,1,93.51
1660,0,p4x4,2,0.5840420073923976,0,6,0,-2,1.805838349181472,-6:6,temporal,0,133,3,tesa,51,0,1,cbr,0,main,0.206496826245575,27,12,247,6,49,0,24,1,1,2,58.84
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,16.53
2358,1,"p8x8,b8x8,i8x8,i4x4",1,1.1368947905042777,0,0,1,3,49.00750698985292,-1:1,auto,1,59,3,tesa,4,0,1,none,1,baseline,0.701013230659615,30,14,54,2,41,1,62,1,0,1,10.5
921,1,all,3,0.1048103711279353,1,0,1,3,49.00750698985292,-3:3,none,1,134,3,hex,4,0,1,none,1,baseline,0.1963889523411434,30,5,54,2,41,6,29,1,0,1,15.28
1268,1,none,0,1.1368947905042777,1,0,1,3,36.80543535939872,1:-1,auto,1,59,3,umh,4,0,1,none,1,baseline,0.1963889523411434,30,5,54,2,60,6,62,1,0,1,10.5
2358,1,p4x4,1,1.1368947905042777,0,0,0,-3,49.00750698985292,-1:1,auto,1,134,3,tesa,44,0,0,none,1,baseline,0.1963889523411434,51,14,54,2,41,6,26,1,0,1,26.65
921,1,"p8x8,b8x8,i8x8,i4x4",3,0.1048103711279353,0,0,1,5,49.00750698985292,6:6,auto,1,59,3,tesa,4,0,1,none,1,high,0.701013230659615,30,14,54,2,41,1,62,1,0,1,9.67
921,1,"p8x8,b8x8,i8x8,i4x4",3,0.1048103711279353,0,0,1,3,49.00750698985292,-1:1,auto,1,59,3,tesa,4,1,1,none,0,baseline,0.701013230659615,30,14,54,2,41,1,62,1,1,1,15.08
2358,1,p8x8,1,1.1368947905042777,1,0,1,3,49.00750698985292,-1:1,auto,1,59,3,tesa,4,0,1,vbr,1,baseline,0.0125755748911785,30,14,54,2,41,6,62,1,0,1,10.5
2358,0,p8x8,1,1.1368947905042777,1,10,1,3,49.00750698985292,-1:1,auto,1,59,3,umh,4,0,1,none,1,baseline,0.1963889523411434,30,3,54,2,51,6,62,1,1,1,10.5
1268,1,none,0,0.1354406800466737,0,0,0,11,49.00750698985292,-2:2,auto,1,134,3,hex,15,0,1,none,0,baseline,0.1963889523411434,51,14,54,6,41,6,62,1,0,0,36.42
798,1,"p8x8,b8x8,i8x8,i4x4",0,1.1368947905042777,1,0,1,3,10.830670749777354,1:-1,auto,0,59,3,tesa,4,1,1,none,1,baseline,0.1963889523411434,30,5,54,2,41,6,62,1,0,1,10.5
1268,1,none,2,0.1354406800466737,0,8,1,11,49.00750698985292,-1:1,auto,0,252,1,dia,4,0,1,none,1,baseline,0.701013230659615,30,14,54,2,75,1,62,1,1,1,11.56
1268,1,none,0,0.1354406800466737,0,0,1,11,49.00750698985292,-2:2,auto,1,134,3,hex,4,0,1,none,1,high,0.9562827234845592,30,5,54,2,41,6,62,1,0,1,155.57
