encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,1,1,0,1,3.82
0,1,0,1,0,0,0,1,1,1,0,3.84
0,0,0,0,1,0,0,1,1,0,1,3.89
0,1,1,0,0,0,0,1,0,1,0,4.9
1,0,0,0,1,0,0,1,0,0,0,6.65
1,0,0,0,0,1,0,1,1,0,0,6.83
1,1,0,0,0,0,1,1,1,0,0,6.92
1,0,0,0,0,1,0,0,0,0,0,7.12
1,1,0,0,0,1,0,1,0,1,0,7.17
0,1,0,0,1,0,0,0,0,1,0,7.53
0,0,0,0,0,0,1,0,0,0,0,65.02
1,1,1,0,0,0,0,1,0,0,0,77.14
0,1,1,0,1,1,1,0,0,0,0,87.20134052936871
0,1,0,0,1,1,1,1,1,1,1,87.20150596112848
0,1,1,1,1,0,0,1,0,1,0,87.20186012262994
0,1,1,0,1,0,0,0,1,0,0,87.2029205022016
0,0,0,0,0,1,0,0,0,1,1,87.20298032708772
0,1,0,1,0,0,1,0,1,1,1,87.20307912279537
1,1,0,1,0,1,0,0,0,1,1,87.20308905873638
0,0,1,1,1,1,1,0,1,0,0,87.20562099641135
