NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,0.94
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,1,1.96
1,1,0,0,0,0,0,0,1,1,0,1,0,44,8,1,2.59
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,2.8
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,1,2.98
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,0,4.5
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,0,4.69
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,5.02
1,0,1,0,0,1,0,0,1,1,0,0,1,22,160,0,7.33
1,1,1,0,0,1,0,0,0,1,1,0,0,48,8,0,7.43
1,0,0,1,1,1,1,1,0,0,1,1,1,44,160,2,30.751109067789766
1,0,1,0,1,0,0,1,1,1,0,1,1,48,320,0,30.75164578454631
0,1,0,0,0,1,1,1,0,0,0,1,1,22,8,0,30.75194592019615
0,1,0,1,0,0,0,0,0,0,1,1,1,8,160,0,30.75196179595891
1,0,0,1,0,1,0,1,0,0,1,1,1,44,160,2,30.752038054139113
0,0,0,1,0,0,0,0,1,1,0,1,1,48,320,0,30.75240512137339
1,0,1,1,1,0,0,1,1,0,0,0,1,22,160,0,30.75331785652868
1,0,0,1,1,1,0,0,0,1,0,0,1,48,160,2,30.753515085444334
1,1,0,0,1,0,0,1,0,1,1,0,0,22,320,1,30.754422093626488
1,1,0,1,1,1,1,0,1,1,1,0,0,22,160,2,30.754845713475625
