OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1019.96215466008
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,589.760100847805
1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,895.236505682373
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,608.225371582123
1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,591.742009007424
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,569.731612098169
1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,816.209522248684
0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,626.461271509109
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,428.261001694375
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,965.605200652085
1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,252.28337565553775
1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,252.28292559674816
0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,252.28335690841226
1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,252.28498181265343
0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,252.2815877657911
1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,252.2881268242405
1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,252.28782163671357
1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,252.28692494521658
0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,252.28327057040786
0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,252.28512854619873
1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,252.28655684808345
0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,252.28168586900665
1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,252.28766052632216
0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,252.28503808568385
0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,252.28388130909076
0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,252.28544869309076
1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,252.2884947185671
1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,252.28235133572605
1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,252.28495235183115
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,252.2818546102386
0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,252.28731659887666
1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,252.28861741765232
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,252.28898284660067
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,252.2890959757166
1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,252.28377298532743
0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,252.28738946634869
1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,252.28536391107343
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,252.28261971768373
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,252.28666678585384
1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,616.227881822024
0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,252.28422136893892
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,252.28625542108594
1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,252.28786664157886
1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,252.28286125768972
1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,252.2880227978117
0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,252.2848633697443
1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,252.2835315312069
0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,252.28832768616238
1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,252.28274615044998
